videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,22,416,240,8,32,56,96,63,127,3,2,1,QT_SPLIT,8319103,8319103,0,497.790771484375,306.578125,32.0,3392.0,0.009433962264150943,78484.0,1037.90234375,310.3125,64288.0,3744.0,17.17094017094017,19860.0,120.58984375,312.8125,992.0,65472.0,0.015151515151515154,20020.0,362.43359375,300.5625,65408.0,65120.0,1.0044226044226043,19236.0,365.609375,302.625,65504.0,96.0,682.3333333333334,19368.0
BasketballPass,22,416,240,8,32,56,128,63,159,1,2,1,QT_SPLIT,10612134,10612134,0,128.3037109375,285.09375,704.0,1504.0,0.4680851063829787,72984.0,139.99609375,290.0625,1120.0,1184.0,0.945945945945946,18564.0,165.18359375,285.4375,992.0,192.0,5.166666666666667,18268.0,30.65234375,283.6875,1440.0,65312.0,0.022048015678588925,18156.0,135.33984375,281.1875,64128.0,512.0,125.25,17996.0
BasketballPass,22,416,240,8,32,56,128,63,159,3,2,1,QT_SPLIT,14607545,14607545,0,251.9052734375,276.46875,608.0,63552.0,0.009566968781470292,70776.0,120.27734375,287.3125,768.0,64576.0,0.01189296333002973,18388.0,294.234375,286.875,2784.0,64192.0,0.043369890329012964,18360.0,64.30859375,269.5625,65408.0,352.0,185.8181818181818,17252.0,49.484375,262.125,63840.0,0.0,0.0,16776.0
BasketballPass,22,416,240,8,32,56,160,63,191,1,2,2,QT_SPLIT,7840101,7840101,0,206.575927734375,286.546875,64928.0,2144.0,30.28358208955224,73356.0,14.77734375,284.6875,384.0,32.0,12.0,18220.0,13.87109375,280.9375,65376.0,65248.0,1.001961745953899,17980.0,392.734375,291.125,1632.0,928.0,1.7586206896551724,18632.0,340.68359375,289.4375,63840.0,1312.0,48.65853658536585,18524.0
BasketballPass,22,416,240,8,32,56,160,63,191,3,2,1,QT_SPLIT,8178546,8178546,0,84.359375,284.375,61344.0,64.0,958.5,72800.0,16.21484375,291.8125,512.0,65504.0,0.007816316560820713,18676.0,91.71484375,283.8125,63424.0,512.0,123.875,18164.0,96.65234375,284.3125,63840.0,32.0,1995.0,18196.0,30.80859375,277.5625,64992.0,64992.0,1.0,17764.0
BasketballPass,32,416,240,8,32,56,160,63,191,3,2,1,QT_SPLIT,1825743,1825743,0,84.359375,284.375,61344.0,64.0,958.5,72800.0,16.21484375,291.8125,512.0,65504.0,0.007816316560820713,18676.0,91.71484375,283.8125,63424.0,512.0,123.875,18164.0,96.65234375,284.3125,63840.0,32.0,1995.0,18196.0,30.80859375,277.5625,64992.0,64992.0,1.0,17764.0
BasketballPass,22,416,240,8,32,64,128,71,159,1,2,1,QT_SPLIT,7752984,7752984,0,425.359375,278.875,2400.0,800.0,3.0,71392.0,308.12109375,281.0625,416.0,352.0,1.181818181818182,17988.0,208.49609375,302.0625,864.0,544.0,1.5882352941176472,19332.0,83.27734375,268.6875,64096.0,672.0,95.38095238095238,17196.0,224.65234375,263.6875,1408.0,64960.0,0.02167487684729064,16876.0
BasketballPass,22,416,240,8,32,64,192,71,223,1,2,1,QT_SPLIT,3842201,3842201,0,7115.312255859375,408.015625,736.0,11424.0,0.06442577030812324,104452.0,7956.234375,349.125,640.0,6112.0,0.10471204188481677,22344.0,7707.4375,354.25,640.0,5248.0,0.12195121951219512,22672.0,46.359375,465.625,65376.0,65376.0,1.0,29800.0,43.37109375,463.0625,65056.0,0.0,0.0,29636.0
BasketballPass,22,416,240,8,32,88,128,95,159,1,2,1,QT_SPLIT,7752984,7752984,0,28619.2412109375,388.09375,45568.0,4000.0,11.392000000000001,99352.0,43375.93359375,435.4375,37312.0,7552.0,4.9406779661016955,27868.0,7931.9375,307.25,11680.0,61024.0,0.19140010487676976,19664.0,15710.4375,362.75,16416.0,60896.0,0.2695743562795586,23216.0,34576.62109375,446.9375,45152.0,5344.0,8.449101796407186,28604.0
BasketballPass,22,416,240,8,32,88,192,95,223,1,2,1,QT_SPLIT,3842201,3842201,0,3770.122802734375,430.046875,54688.0,12000.0,4.557333333333333,110092.0,2848.859375,432.375,60736.0,4736.0,12.824324324324325,27672.0,7975.234375,376.875,62432.0,6112.0,10.214659685863877,24120.0,69.33984375,457.1875,416.0,512.0,0.8125,29260.0,55.9375,453.75,65024.0,544.0,119.52941176470587,29040.0
BasketballPass,22,416,240,8,32,96,0,103,31,1,2,1,QT_SPLIT,3437535,3437535,0,4114.71484375,566.1875,9280.0,448.0,20.714285714285715,144944.0,2444.609375,565.375,320.0,5248.0,0.06097560975609756,36184.0,1955.02734375,562.6875,64416.0,3136.0,20.540816326530614,36012.0,11107.234375,549.125,10592.0,58144.0,0.182168409466153,35144.0,191.05859375,587.5625,64704.0,64832.0,0.9980256663376109,37604.0
BasketballPass,22,416,240,8,32,96,32,103,63,1,2,1,QT_SPLIT,5697735,5697735,0,35721.66577148437,433.421875,2528.0,7392.0,0.341991341991342,110956.0,13560.65234375,207.6875,15680.0,6080.0,2.5789473684210527,13292.0,28031.4375,434.75,31072.0,288.0,107.88888888888887,27824.0,15700.18359375,518.5625,16864.0,1536.0,10.979166666666664,33188.0,7992.77734375,572.6875,65184.0,63904.0,1.0200300450676014,36652.0
BasketballPass,22,416,240,8,32,96,32,103,63,3,2,1,QT_SPLIT,5353279,5353279,0,11149.759521484375,556.421875,31488.0,65152.0,0.4833005893909626,142444.0,25717.859375,468.375,31616.0,0.0,0.0,29976.0,381.05859375,587.5625,64992.0,160.0,406.2,37604.0,7826.08984375,576.8125,63616.0,65376.0,0.9730788056779246,36916.0,202.87109375,592.9375,65312.0,64512.0,1.0124007936507935,37948.0
BasketballPass,22,416,240,8,32,96,64,103,95,1,2,1,QT_SPLIT,4274828,4274828,0,4231.777099609375,692.640625,27328.0,1184.0,23.08108108108108,177316.0,4754.08984375,688.8125,13152.0,4480.0,2.935714285714285,44084.0,2746.984375,730.125,59232.0,4384.0,13.510948905109489,46728.0,2971.68359375,633.4375,12352.0,61024.0,0.20241216570529627,40540.0,876.96484375,718.1875,4416.0,62688.0,0.07044410413476264,45964.0
BasketballPass,22,416,240,8,32,104,64,111,95,2,2,2,QT_SPLIT,7172507,7172507,0,225.4677734375,583.46875,61184.0,63328.0,0.966144517433047,149368.0,132.52734375,590.6875,64.0,64832.0,0.0009871668311944716,37804.0,299.734375,582.875,62976.0,64832.0,0.9713721618953604,37304.0,163.02734375,582.6875,65312.0,64960.0,1.005418719211823,37292.0,219.359375,577.625,64128.0,64896.0,0.9881656804733728,36968.0
BasketballPass,27,416,240,8,32,104,64,111,95,2,2,2,QT_SPLIT,3422228,3422228,0,225.4677734375,583.46875,61184.0,63328.0,0.966144517433047,149368.0,132.52734375,590.6875,64.0,64832.0,0.0009871668311944716,37804.0,299.734375,582.875,62976.0,64832.0,0.9713721618953604,37304.0,163.02734375,582.6875,65312.0,64960.0,1.005418719211823,37292.0,219.359375,577.625,64128.0,64896.0,0.9881656804733728,36968.0
BasketballPass,22,416,240,8,32,120,0,127,31,1,2,1,QT_SPLIT,3437535,3437535,0,849.1396484375,553.21875,61696.0,64000.0,0.9640000000000001,141624.0,1480.4375,554.25,63840.0,64608.0,0.9881129271916792,35472.0,1428.25,550.5,192.0,65184.0,0.0029455081001472753,35232.0,317.58984375,556.8125,63744.0,65216.0,0.9774288518155054,35636.0,145.27734375,551.3125,448.0,64960.0,0.006896551724137931,35284.0
BasketballPass,22,416,240,8,32,120,32,127,63,1,2,1,QT_SPLIT,5697735,5697735,0,292.5224609375,561.40625,59936.0,1248.0,48.02564102564103,143720.0,442.27734375,563.3125,63392.0,320.0,198.1,36052.0,233.4375,556.75,64.0,160.0,0.4,35632.0,320.02734375,565.3125,63264.0,736.0,85.95652173913044,36180.0,132.4375,560.25,65312.0,128.0,510.25,35856.0
BasketballPass,22,416,240,8,32,120,32,127,63,2,2,1,QT_SPLIT,10718847,10718847,0,304.6240234375,561.96875,59872.0,1152.0,51.97222222222222,143864.0,476.21484375,563.8125,63232.0,192.0,329.3333333333333,36084.0,231.68359375,557.4375,128.0,128.0,1.0,35676.0,327.984375,566.125,63168.0,704.0,89.72727272727273,36232.0,139.25,560.5,65376.0,96.0,681.0,35872.0
BasketballPass,27,416,240,8,32,120,32,127,63,2,2,1,QT_SPLIT,5032418,5032418,0,304.6240234375,561.96875,59872.0,1152.0,51.97222222222222,143864.0,476.21484375,563.8125,63232.0,192.0,329.3333333333333,36084.0,231.68359375,557.4375,128.0,128.0,1.0,35676.0,327.984375,566.125,63168.0,704.0,89.72727272727273,36232.0,139.25,560.5,65376.0,96.0,681.0,35872.0
BasketballPass,22,416,240,8,32,120,32,127,63,3,2,1,QT_SPLIT,5353279,5353279,0,297.161865234375,561.703125,60064.0,1280.0,46.925,143796.0,456.21484375,563.8125,63328.0,192.0,329.8333333333333,36084.0,235.93359375,556.5625,256.0,96.0,2.6666666666666665,35620.0,319.80859375,565.5625,63200.0,768.0,82.29166666666667,36196.0,130.234375,560.875,65344.0,0.0,0.0,35896.0
BasketballPass,22,416,240,8,32,120,64,127,95,1,2,1,QT_SPLIT,4274828,4274828,0,289.4287109375,566.90625,59680.0,64736.0,0.9218981710331192,145128.0,413.234375,565.125,63360.0,64608.0,0.9806835066864784,36168.0,199.43359375,560.5625,65248.0,64960.0,1.0044334975369458,35876.0,251.43359375,575.4375,62432.0,896.0,69.67857142857143,36828.0,177.25,566.5,65280.0,544.0,120.0,36256.0
BasketballPass,22,416,240,8,32,176,96,183,127,0,2,2,QT_SPLIT,58670770,58670770,0,370.316162109375,543.390625,2560.0,63392.0,0.040383644623927316,139108.0,509.359375,541.625,448.0,63360.0,0.00707070707070707,34664.0,356.68359375,546.5625,1408.0,65440.0,0.021515892420537898,34980.0,292.609375,542.625,65120.0,64.0,1017.5,34728.0,308.4375,542.75,1280.0,65056.0,0.019675356615838663,34736.0
BasketballPass,22,416,240,8,32,224,64,231,95,0,2,1,QT_SPLIT,63281508,63281508,0,284.892333984375,493.671875,64.0,704.0,0.09090909090909093,126380.0,350.859375,484.375,62336.0,672.0,92.76190476190477,31000.0,133.984375,499.875,64640.0,512.0,126.25,31992.0,339.9375,490.25,62560.0,65504.0,0.9550561797752808,31376.0,135.71484375,500.1875,63872.0,65184.0,0.9798723613156602,32012.0
BasketballPass,22,416,240,8,32,224,64,231,95,1,2,1,QT_SPLIT,7823794,7823794,0,278.722412109375,493.609375,65408.0,832.0,78.61538461538461,126364.0,340.4375,484.25,62432.0,704.0,88.68181818181819,30992.0,146.27734375,499.3125,64448.0,608.0,106.0,31956.0,317.109375,490.625,62560.0,65504.0,0.9550561797752808,31400.0,137.9375,500.25,63776.0,65120.0,0.9793611793611794,32016.0
BasketballPass,22,416,240,8,32,248,64,255,95,1,2,1,QT_SPLIT,7823794,7823794,0,7309.65234375,503.3125,52128.0,57664.0,0.9039955604883464,128848.0,261.30859375,498.4375,64832.0,800.0,81.04,31900.0,188.55859375,491.5625,65504.0,480.0,136.46666666666667,31460.0,17642.75,539.5,60256.0,60032.0,1.0037313432835822,34528.0,9291.9375,483.75,60192.0,61600.0,0.9771428571428572,30960.0
BasketballPass,22,416,240,8,32,256,128,263,159,2,2,1,QT_SPLIT,34735363,34735363,0,182.407958984375,471.828125,63328.0,64608.0,0.9801882119861316,120788.0,231.05859375,475.5625,64352.0,65184.0,0.9872361315660284,30436.0,154.609375,469.375,160.0,65056.0,0.002459419576979833,30040.0,167.15234375,475.6875,64128.0,65472.0,0.9794721407624634,30444.0,115.52734375,466.6875,128.0,65344.0,0.0019588638589618022,29868.0
BasketballPass,27,416,240,8,32,256,128,263,159,2,2,1,QT_SPLIT,12329716,12329716,0,182.407958984375,471.828125,63328.0,64608.0,0.9801882119861316,120788.0,231.05859375,475.5625,64352.0,65184.0,0.9872361315660284,30436.0,154.609375,469.375,160.0,65056.0,0.002459419576979833,30040.0,167.15234375,475.6875,64128.0,65472.0,0.9794721407624634,30444.0,115.52734375,466.6875,128.0,65344.0,0.0019588638589618022,29868.0
BasketballPass,22,416,240,8,32,288,64,295,95,2,2,1,QT_SPLIT,13968583,13968583,0,36918.484375,410.875,60928.0,47776.0,1.275284661754856,105184.0,40594.234375,400.875,9984.0,55136.0,0.18107951247823564,25656.0,16871.93359375,587.4375,16480.0,3232.0,5.099009900990099,37596.0,10440.75,266.5,11808.0,59808.0,0.19743178170144465,17056.0,27156.27734375,388.6875,18752.0,61248.0,0.3061650992685476,24876.0
BasketballPass,22,416,240,8,32,288,160,295,191,1,2,1,QT_SPLIT,16589537,16589537,0,9629.5068359375,413.65625,63264.0,2752.0,22.988372093023248,105896.0,8704.359375,355.625,59776.0,5952.0,10.043010752688172,22760.0,21677.21484375,392.1875,7968.0,61152.0,0.130298273155416,25100.0,319.55859375,472.4375,61472.0,736.0,83.52173913043478,30236.0,103.859375,434.375,65344.0,736.0,88.78260869565219,27800.0
BasketballPass,22,416,240,8,32,288,160,295,191,3,2,1,QT_SPLIT,19114728,19114728,0,15351.0380859375,420.84375,10112.0,60128.0,0.16817456093666844,107736.0,16364.30859375,350.4375,5888.0,1280.0,4.6,22428.0,36569.4375,428.25,6880.0,56672.0,0.12140033879164315,27408.0,305.87109375,472.9375,61376.0,672.0,91.33333333333331,30268.0,319.9375,431.75,64352.0,1376.0,46.76744186046512,27632.0
BasketballPass,22,416,240,8,32,312,32,319,63,0,2,1,QT_SPLIT,77396436,77396436,0,223.9375,470.75,1280.0,64672.0,0.01979218208807521,120512.0,114.74609375,471.9375,64224.0,65216.0,0.9847890088321885,30204.0,307.27734375,476.6875,2016.0,65472.0,0.030791788856304982,30508.0,141.37109375,464.9375,64352.0,65312.0,0.9853013228809409,29756.0,260.18359375,469.4375,1760.0,65216.0,0.026987242394504417,30044.0
BasketballPass,27,416,240,8,32,312,32,319,63,0,2,1,QT_SPLIT,51246218,51246218,0,223.9375,470.75,1280.0,64672.0,0.01979218208807521,120512.0,114.74609375,471.9375,64224.0,65216.0,0.9847890088321885,30204.0,307.27734375,476.6875,2016.0,65472.0,0.030791788856304982,30508.0,141.37109375,464.9375,64352.0,65312.0,0.9853013228809409,29756.0,260.18359375,469.4375,1760.0,65216.0,0.026987242394504417,30044.0
BasketballPass,32,416,240,8,32,312,32,319,63,0,2,1,QT_SPLIT,31195890,31195890,0,223.9375,470.75,1280.0,64672.0,0.01979218208807521,120512.0,114.74609375,471.9375,64224.0,65216.0,0.9847890088321885,30204.0,307.27734375,476.6875,2016.0,65472.0,0.030791788856304982,30508.0,141.37109375,464.9375,64352.0,65312.0,0.9853013228809409,29756.0,260.18359375,469.4375,1760.0,65216.0,0.026987242394504417,30044.0
BasketballPass,22,416,240,8,32,312,64,319,95,2,2,1,QT_SPLIT,13968583,13968583,0,128.872802734375,473.953125,1408.0,576.0,2.4444444444444446,121332.0,74.0,470.0,64992.0,224.0,290.14285714285717,30080.0,100.52734375,473.3125,928.0,65472.0,0.014173998044965788,30292.0,120.52734375,474.6875,65472.0,288.0,227.33333333333331,30380.0,188.96484375,477.8125,960.0,640.0,1.5,30580.0
BasketballPass,22,416,240,8,32,312,160,319,191,1,2,1,QT_SPLIT,16589537,16589537,0,281.984375,426.875,1568.0,2816.0,0.5568181818181818,109280.0,142.71484375,411.8125,384.0,736.0,0.5217391304347826,26356.0,207.4375,416.75,608.0,704.0,0.8636363636363636,26672.0,73.30859375,438.4375,65504.0,352.0,186.0909090909091,28060.0,55.75,440.5,288.0,480.0,0.6,28192.0
BasketballPass,22,416,240,8,32,312,160,319,191,3,2,1,QT_SPLIT,19114728,19114728,0,286.83984375,426.8125,1536.0,2880.0,0.5333333333333333,109264.0,145.55859375,411.5625,288.0,544.0,0.5294117647058824,26340.0,200.609375,416.625,480.0,736.0,0.6521739130434783,26664.0,78.25,438.5,64.0,448.0,0.14285714285714285,28064.0,60.93359375,440.5625,352.0,416.0,0.8461538461538461,28196.0
BasketballPass,22,416,240,8,32,352,96,359,127,0,2,1,QT_SPLIT,64090802,64090802,0,205.759521484375,472.421875,5760.0,352.0,16.363636363636363,120940.0,175.12109375,466.9375,1728.0,96.0,18.0,29884.0,204.359375,474.375,1344.0,65440.0,0.020537897310513448,30360.0,110.984375,468.125,928.0,65376.0,0.014194811551639748,29960.0,218.9375,480.25,1696.0,65312.0,0.025967662910338068,30736.0
BasketballPass,22,416,240,8,32,384,32,391,63,3,2,1,QT_SPLIT,5553533,5553533,0,4023.77734375,345.3125,2656.0,704.0,3.772727272727273,88400.0,4098.25,320.5,65248.0,63168.0,1.0329280648429584,20512.0,4039.90234375,317.6875,224.0,62816.0,0.003565970453387672,20332.0,2418.93359375,364.5625,992.0,4320.0,0.22962962962962966,23332.0,2687.25,378.5,1472.0,3968.0,0.3709677419354839,24224.0
BasketballPass,22,416,240,8,32,384,64,391,95,2,2,1,QT_SPLIT,12152241,12152241,0,2475.081787109375,386.890625,3680.0,58816.0,0.06256800870511425,99044.0,1286.21484375,400.1875,832.0,64864.0,0.012826837691169216,25612.0,1540.15234375,411.6875,800.0,64704.0,0.012363996043521269,26348.0,2724.25,364.5,800.0,64128.0,0.0124750499001996,23328.0,2810.08984375,371.1875,448.0,64896.0,0.006903353057199211,23756.0
BasketballPass,27,416,240,8,32,384,64,391,95,2,2,1,QT_SPLIT,6045724,6045724,0,2475.081787109375,386.890625,3680.0,58816.0,0.06256800870511425,99044.0,1286.21484375,400.1875,832.0,64864.0,0.012826837691169216,25612.0,1540.15234375,411.6875,800.0,64704.0,0.012363996043521269,26348.0,2724.25,364.5,800.0,64128.0,0.0124750499001996,23328.0,2810.08984375,371.1875,448.0,64896.0,0.006903353057199211,23756.0
BasketballPass,32,416,240,8,32,384,64,391,95,2,2,1,QT_SPLIT,3056200,3056200,0,2475.081787109375,386.890625,3680.0,58816.0,0.06256800870511425,99044.0,1286.21484375,400.1875,832.0,64864.0,0.012826837691169216,25612.0,1540.15234375,411.6875,800.0,64704.0,0.012363996043521269,26348.0,2724.25,364.5,800.0,64128.0,0.0124750499001996,23328.0,2810.08984375,371.1875,448.0,64896.0,0.006903353057199211,23756.0
BasketballPass,37,416,240,8,32,384,64,391,95,2,2,1,QT_SPLIT,1941298,1941298,0,2475.081787109375,386.890625,3680.0,58816.0,0.06256800870511425,99044.0,1286.21484375,400.1875,832.0,64864.0,0.012826837691169216,25612.0,1540.15234375,411.6875,800.0,64704.0,0.012363996043521269,26348.0,2724.25,364.5,800.0,64128.0,0.0124750499001996,23328.0,2810.08984375,371.1875,448.0,64896.0,0.006903353057199211,23756.0
BasketballPass,22,416,240,8,32,384,64,391,95,3,2,1,QT_SPLIT,7907887,7907887,0,2480.9755859375,386.15625,3456.0,58784.0,0.0587915078933043,98856.0,1317.15234375,399.6875,704.0,64832.0,0.01085883514313919,25580.0,1477.18359375,410.5625,736.0,64864.0,0.011346817957572768,26276.0,2758.65234375,363.6875,576.0,64128.0,0.008982035928143712,23276.0,2848.02734375,370.6875,352.0,64800.0,0.0054320987654320994,23724.0
BasketballPass,32,416,240,8,32,384,64,391,95,3,2,1,QT_SPLIT,2420597,2420597,0,2480.9755859375,386.15625,3456.0,58784.0,0.0587915078933043,98856.0,1317.15234375,399.6875,704.0,64832.0,0.01085883514313919,25580.0,1477.18359375,410.5625,736.0,64864.0,0.011346817957572768,26276.0,2758.65234375,363.6875,576.0,64128.0,0.008982035928143712,23276.0,2848.02734375,370.6875,352.0,64800.0,0.0054320987654320994,23724.0
BasketballPass,22,416,240,8,32,384,96,391,127,3,2,1,QT_SPLIT,6493994,6493994,0,2750.214599609375,386.640625,3328.0,736.0,4.521739130434782,98980.0,2880.58984375,379.1875,832.0,64800.0,0.012839506172839505,24268.0,3132.859375,385.625,480.0,64960.0,0.007389162561576354,24680.0,2158.734375,386.875,960.0,128.0,7.5,24760.0,2704.234375,394.875,896.0,65184.0,0.013745704467353952,25272.0
BasketballPass,27,416,240,8,32,384,96,391,127,3,2,1,QT_SPLIT,2755978,2755978,0,2750.214599609375,386.640625,3328.0,736.0,4.521739130434782,98980.0,2880.58984375,379.1875,832.0,64800.0,0.012839506172839505,24268.0,3132.859375,385.625,480.0,64960.0,0.007389162561576354,24680.0,2158.734375,386.875,960.0,128.0,7.5,24760.0,2704.234375,394.875,896.0,65184.0,0.013745704467353952,25272.0
BasketballPass,22,416,240,8,32,400,32,407,63,1,2,2,QT_SPLIT,6188187,6188187,0,3710.099365234375,315.703125,52192.0,864.0,60.407407407407405,80820.0,2869.75,300.5,64192.0,61280.0,1.0475195822454308,19232.0,3165.58984375,291.1875,32.0,60576.0,0.0005282620179609086,18636.0,3970.08984375,363.1875,59328.0,4960.0,11.961290322580645,23244.0,1687.74609375,307.9375,62112.0,3808.0,16.310924369747898,19708.0
BasketballPass,22,416,240,8,32,400,64,407,95,1,2,2,QT_SPLIT,8727051,8727051,0,3415.8974609375,418.59375,21792.0,2816.0,7.738636363636362,107160.0,1443.27734375,412.6875,64160.0,63936.0,1.0035035035035036,26412.0,1359.27734375,400.6875,992.0,1792.0,0.5535714285714286,25644.0,2462.74609375,379.9375,3136.0,2272.0,1.3802816901408448,24316.0,2646.12109375,481.0625,14464.0,2528.0,5.7215189873417724,30788.0
BasketballPass,22,416,240,8,32,408,32,415,63,3,2,1,QT_SPLIT,5553533,5553533,0,2426.4521484375,309.78125,4704.0,60768.0,0.07740916271721959,79304.0,2494.40234375,289.6875,2528.0,61088.0,0.041382922996333164,18540.0,2211.43359375,304.5625,62080.0,64928.0,0.9561360275998028,19492.0,969.984375,293.875,1088.0,2336.0,0.4657534246575342,18808.0,1647.0,351.0,64416.0,63872.0,1.0085170340681362,22464.0
BasketballPass,22,416,240,16,16,32,224,47,239,2,2,2,QT_SPLIT,13621346,13621346,0,19969.64819335937,371.265625,50112.0,9120.0,5.4947368421052625,95044.0,3156.359375,385.625,55552.0,63680.0,0.8723618090452261,24680.0,4561.80859375,233.5625,960.0,4736.0,0.20270270270270271,14948.0,8855.109375,430.625,7872.0,60288.0,0.1305732484076433,27560.0,36519.4375,435.25,51296.0,3808.0,13.470588235294118,27856.0
