videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,32,416,240,16,32,32,128,47,159,1,2,1,TRI_HORZ,2110992,2110992,0,9025.109130859377,449.484375,57696.0,62656.0,0.9208375893769152,230136.0,8918.6875,455.75,62688.0,64544.0,0.9712444224095192,58336.0,10218.27734375,443.3125,62464.0,3872.0,16.132231404958674,56744.0,11722.4677734375,453.46875,1312.0,62624.0,0.02095043433827286,58044.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,32,128,47,159,3,1,3,TRI_HORZ,18079194,18079194,0,7274.4912109375,441.90625,14432.0,51488.0,0.2802983219390926,226256.0,2891.99609375,487.9375,58816.0,62304.0,0.9440164355418592,62456.0,9436.37109375,427.0625,47744.0,61024.0,0.7823807026743577,54664.0,9867.484375,397.875,48832.0,61568.0,0.7931392931392931,50928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,32,128,47,159,3,2,1,TRI_HORZ,3452167,3452167,0,7274.4912109375,441.90625,14432.0,51488.0,0.2802983219390926,226256.0,2891.99609375,487.9375,58816.0,62304.0,0.9440164355418592,62456.0,9436.37109375,427.0625,47744.0,61024.0,0.7823807026743577,54664.0,9867.484375,397.875,48832.0,61568.0,0.7931392931392931,50928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,32,160,47,191,1,1,3,TRI_HORZ,10704413,10704413,0,6967.009216308594,396.1484375,33600.0,57088.0,0.5885650224215246,202828.0,9948.0615234375,438.96875,64864.0,1824.0,35.56140350877193,56188.0,3501.359375,364.375,53920.0,2080.0,25.923076923076927,46640.0,3011.2333984375,381.28125,55136.0,60960.0,0.904461942257218,48804.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,32,160,47,191,3,1,3,TRI_HORZ,10923993,10923993,0,6484.176696777344,354.4453125,11072.0,60800.0,0.18210526315789474,181476.0,8275.6396484375,373.21875,49536.0,65472.0,0.7565982404692082,47772.0,3762.8349609375,337.59375,54304.0,2144.0,25.328358208955226,43212.0,3702.6875,350.75,54944.0,62240.0,0.8827763496143959,44896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,32,160,47,191,3,2,1,TRI_HORZ,2084382,2084382,0,6484.176696777344,354.4453125,11072.0,60800.0,0.18210526315789474,181476.0,8275.6396484375,373.21875,49536.0,65472.0,0.7565982404692082,47772.0,3762.8349609375,337.59375,54304.0,2144.0,25.328358208955226,43212.0,3702.6875,350.75,54944.0,62240.0,0.8827763496143959,44896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,64,63,95,2,1,3,TRI_HORZ,21355829,26803478,0,9197.234375,292.875,14080.0,49728.0,0.2831402831402832,149952.0,6689.7099609375,343.59375,57152.0,59264.0,0.9643628509719222,43980.0,8768.71484375,278.1875,51680.0,64960.0,0.7955665024630542,35608.0,7747.24609375,270.0625,59104.0,64480.0,0.9166253101736972,34568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,32,48,64,63,95,2,1,3,TRI_HORZ,8608204,11051174,0,9197.234375,292.875,14080.0,49728.0,0.2831402831402832,149952.0,6689.7099609375,343.59375,57152.0,59264.0,0.9643628509719222,43980.0,8768.71484375,278.1875,51680.0,64960.0,0.7955665024630542,35608.0,7747.24609375,270.0625,59104.0,64480.0,0.9166253101736972,34568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,48,64,63,95,2,1,3,TRI_HORZ,4061120,4061120,0,9197.234375,292.875,14080.0,49728.0,0.2831402831402832,149952.0,6689.7099609375,343.59375,57152.0,59264.0,0.9643628509719222,43980.0,8768.71484375,278.1875,51680.0,64960.0,0.7955665024630542,35608.0,7747.24609375,270.0625,59104.0,64480.0,0.9166253101736972,34568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,64,63,95,3,1,3,TRI_HORZ,14511710,14511710,0,7053.017517089844,279.8828125,62784.0,52416.0,1.1978021978021978,143300.0,4034.9443359375,328.65625,59136.0,58464.0,1.011494252873563,42068.0,6449.234375,268.875,2048.0,65472.0,0.03128054740957967,34416.0,6736.4599609375,267.59375,2592.0,65184.0,0.039764359351988215,34252.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,64,63,95,3,2,1,TRI_HORZ,11010525,11010525,0,7053.017517089844,279.8828125,62784.0,52416.0,1.1978021978021978,143300.0,4034.9443359375,328.65625,59136.0,58464.0,1.011494252873563,42068.0,6449.234375,268.875,2048.0,65472.0,0.03128054740957967,34416.0,6736.4599609375,267.59375,2592.0,65184.0,0.039764359351988215,34252.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,96,63,127,1,1,3,TRI_HORZ,7840567,7840567,0,1370.357177734375,314.453125,41280.0,640.0,64.5,161000.0,3137.484375,320.125,55840.0,5184.0,10.771604938271604,40976.0,218.359375,313.625,62336.0,64864.0,0.9610261470152937,40144.0,1328.6875,301.75,59232.0,63328.0,0.9353208691258212,38624.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,32,48,96,63,127,1,2,1,TRI_HORZ,2673416,2673416,0,1370.357177734375,314.453125,41280.0,640.0,64.5,161000.0,3137.484375,320.125,55840.0,5184.0,10.771604938271604,40976.0,218.359375,313.625,62336.0,64864.0,0.9610261470152937,40144.0,1328.6875,301.75,59232.0,63328.0,0.9353208691258212,38624.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,96,63,127,2,1,3,TRI_HORZ,16711922,16711922,0,700.1185913085938,304.8515625,352.0,62880.0,0.00559796437659033,156084.0,1395.4521484375,309.78125,64224.0,6560.0,9.790243902439023,39652.0,37.3662109375,307.90625,832.0,65024.0,0.01279527559055118,39412.0,828.4677734375,286.53125,64.0,57696.0,0.0011092623405435386,36676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,32,48,96,63,127,2,1,3,TRI_HORZ,6314722,6314722,0,700.1185913085938,304.8515625,352.0,62880.0,0.00559796437659033,156084.0,1395.4521484375,309.78125,64224.0,6560.0,9.790243902439023,39652.0,37.3662109375,307.90625,832.0,65024.0,0.01279527559055118,39412.0,828.4677734375,286.53125,64.0,57696.0,0.0011092623405435386,36676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,48,96,63,127,2,1,2,TRI_HORZ,3934055,3934055,0,700.1185913085938,304.8515625,352.0,62880.0,0.00559796437659033,156084.0,1395.4521484375,309.78125,64224.0,6560.0,9.790243902439023,39652.0,37.3662109375,307.90625,832.0,65024.0,0.01279527559055118,39412.0,828.4677734375,286.53125,64.0,57696.0,0.0011092623405435386,36676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,48,96,63,127,2,1,3,TRI_HORZ,4061120,4061120,0,700.1185913085938,304.8515625,352.0,62880.0,0.00559796437659033,156084.0,1395.4521484375,309.78125,64224.0,6560.0,9.790243902439023,39652.0,37.3662109375,307.90625,832.0,65024.0,0.01279527559055118,39412.0,828.4677734375,286.53125,64.0,57696.0,0.0011092623405435386,36676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,32,48,96,63,127,2,1,3,TRI_HORZ,1983671,1983671,0,700.1185913085938,304.8515625,352.0,62880.0,0.00559796437659033,156084.0,1395.4521484375,309.78125,64224.0,6560.0,9.790243902439023,39652.0,37.3662109375,307.90625,832.0,65024.0,0.01279527559055118,39412.0,828.4677734375,286.53125,64.0,57696.0,0.0011092623405435386,36676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,128,63,159,1,1,3,TRI_HORZ,13405170,13405170,0,7148.732177734375,327.546875,7488.0,6080.0,1.2315789473684209,167704.0,9568.1943359375,340.65625,51840.0,11232.0,4.615384615384615,43604.0,7334.5,322.5,48800.0,768.0,63.54166666666666,41280.0,6248.58984375,317.1875,49248.0,62784.0,0.7844036697247706,40600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,48,128,63,159,1,2,1,TRI_HORZ,2110992,2110992,0,7148.732177734375,327.546875,7488.0,6080.0,1.2315789473684209,167704.0,9568.1943359375,340.65625,51840.0,11232.0,4.615384615384615,43604.0,7334.5,322.5,48800.0,768.0,63.54166666666666,41280.0,6248.58984375,317.1875,49248.0,62784.0,0.7844036697247706,40600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,128,63,159,3,1,3,TRI_HORZ,18079194,18079194,0,765.4833374023438,283.1796875,55136.0,64448.0,0.8555114200595829,144988.0,2001.9130859375,304.84375,58784.0,800.0,73.48,39020.0,95.8505859375,271.84375,63904.0,65120.0,0.9813267813267812,34796.0,98.3818359375,274.34375,64544.0,1056.0,61.12121212121213,35116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,32,48,128,63,159,3,2,1,TRI_HORZ,6227673,6227673,0,765.4833374023438,283.1796875,55136.0,64448.0,0.8555114200595829,144988.0,2001.9130859375,304.84375,58784.0,800.0,73.48,39020.0,95.8505859375,271.84375,63904.0,65120.0,0.9813267813267812,34796.0,98.3818359375,274.34375,64544.0,1056.0,61.12121212121213,35116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,32,48,128,63,159,3,2,1,TRI_HORZ,3452167,3452167,0,765.4833374023438,283.1796875,55136.0,64448.0,0.8555114200595829,144988.0,2001.9130859375,304.84375,58784.0,800.0,73.48,39020.0,95.8505859375,271.84375,63904.0,65120.0,0.9813267813267812,34796.0,98.3818359375,274.34375,64544.0,1056.0,61.12121212121213,35116.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,160,63,191,1,1,3,TRI_HORZ,10704413,10704413,0,932.6162109375,290.09375,51072.0,2496.0,20.46153846153846,148528.0,2218.734375,298.125,54016.0,64800.0,0.8335802469135802,38160.0,240.2880859375,278.84375,448.0,1056.0,0.42424242424242425,35692.0,533.9375,301.25,65408.0,5952.0,10.989247311827958,38560.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,32,48,160,63,191,3,1,3,TRI_HORZ,10923993,10923993,0,142.984130859375,287.484375,62592.0,1856.0,33.724137931034484,147192.0,80.1318359375,286.34375,64960.0,864.0,75.18518518518519,36652.0,146.24609375,285.9375,32.0,65312.0,0.0004899559039686428,36600.0,306.5,289.0,63552.0,1184.0,53.67567567567568,36992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
