topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
320.0,64.0,383.0,127.0,0.0,2256.977352142334,453.736328125,14592.0,384.0,38.0,1858504.0,2313.5347747802734,453.51953125,40160.0,896.0,44.82142857142857,928808.0,2200.325927734375,453.953125,39968.0,224.0,178.42857142857142,929696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,128.0,63.0,191.0,0.0,9791.183508872986,392.0888671875,8416.0,58336.0,0.1442676906198574,1605996.0,10455.744625091553,408.623046875,37120.0,12224.0,3.0366492146596857,836860.0,8579.864196777344,375.5546875,36832.0,48576.0,0.7582345191040843,769136.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,128.0,127.0,191.0,0.0,13932.713363647461,361.80859375,45408.0,34496.0,1.316326530612245,1481968.0,15291.148193359375,393.734375,160.0,48128.0,0.003324468085106383,806368.0,10535.767517089844,329.8828125,45248.0,51264.0,0.8826466916354557,675600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,128.0,191.0,191.0,0.0,2773.3283042907715,497.107421875,47552.0,31584.0,1.5055724417426546,2036152.0,1174.591552734375,537.046875,52256.0,11360.0,4.6,1099872.0,1181.7452239990234,457.16796875,60832.0,18144.0,3.3527336860670194,936280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,128.0,255.0,191.0,0.0,1141.2587118148804,466.4912109375,64928.0,39488.0,1.6442463533225284,1910748.0,496.71618270874023,491.591796875,2944.0,960.0,3.066666666666667,1006780.0,525.722412109375,441.390625,61984.0,44512.0,1.3925233644859814,903968.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,128.0,319.0,191.0,0.0,20564.686499595642,395.4951171875,62784.0,63424.0,0.9899091826437941,1619948.0,24617.06890487671,362.201171875,62048.0,5536.0,11.208092485549132,741788.0,14295.330505371094,428.7890625,736.0,62656.0,0.01174668028600613,878160.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,128.0,383.0,191.0,0.0,2900.929808616638,432.0615234375,46240.0,62816.0,0.7361181864493123,1769724.0,4731.442928314209,440.048828125,51712.0,34464.0,1.500464252553389,901220.0,942.8226165771484,424.07421875,60064.0,24256.0,2.4762532981530345,868504.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,0.0,63.0,63.0,1.0,4318.215704917908,545.4892578125,12544.0,31200.0,0.40205128205128204,2234324.0,907.2566184997559,559.583984375,9376.0,28512.0,0.3288439955106622,1146028.0,7331.852157592773,531.39453125,3168.0,1856.0,1.706896551724138,1088296.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,0.0,127.0,63.0,1.0,29559.830344200134,475.4189453125,448.0,15872.0,0.028225806451612902,1947316.0,9098.259628295898,543.73828125,60736.0,63072.0,0.9629629629629629,1113576.0,40686.33773422241,407.099609375,5248.0,27680.0,0.18959537572254334,833740.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,0.0,191.0,63.0,1.0,1304.1977071762085,549.2568359375,45248.0,54144.0,0.8356973995271868,2249756.0,1595.2165794372559,550.333984375,58592.0,57280.0,1.0229050279329608,1127084.0,1010.8583374023438,548.1796875,52192.0,61632.0,0.8468328141225338,1122672.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,0.0,255.0,63.0,1.0,3286.6727256774902,499.533203125,58112.0,7872.0,7.382113821138211,2046088.0,3677.6171264648438,513.4921875,61568.0,22976.0,2.67966573816156,1051632.0,2506.0218353271484,485.57421875,62080.0,55008.0,1.128563118091914,994456.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,0.0,319.0,63.0,1.0,11679.933895111084,479.861328125,63840.0,62624.0,1.0194174757281553,1965512.0,8000.440170288086,513.53515625,62240.0,49920.0,1.2467948717948718,1051720.0,13091.57421875,446.1875,1600.0,7424.0,0.21551724137931033,913792.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,0.0,383.0,63.0,1.0,10222.457365989685,453.2958984375,16800.0,8864.0,1.8953068592057762,1856700.0,16686.962646484375,476.078125,51040.0,13248.0,3.8526570048309177,975008.0,2719.892391204834,430.513671875,31296.0,59584.0,0.5252416756176155,881692.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,64.0,63.0,127.0,1.0,14302.42565536499,403.216796875,62976.0,41952.0,1.5011441647597255,1651576.0,18502.079891204834,410.513671875,928.0,61600.0,0.015064935064935066,840732.0,9996.282649993896,395.919921875,62048.0,45792.0,1.354996505939902,810844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,64.0,127.0,127.0,1.0,21601.168349266052,443.5244140625,29568.0,42304.0,0.6989409984871406,1816676.0,27850.062252044678,462.935546875,30400.0,62176.0,0.4889346371590324,948092.0,14598.690292358398,424.11328125,64704.0,43616.0,1.483492296404989,868584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,64.0,191.0,127.0,1.0,1108.3903770446777,542.935546875,46784.0,47936.0,0.9759679572763685,2223864.0,1038.6361694335938,547.7734375,58080.0,3456.0,16.805555555555557,1121840.0,1131.334213256836,538.09765625,54240.0,43136.0,1.2574183976261128,1102024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,64.0,255.0,127.0,1.0,3417.6420288085938,501.8515625,10528.0,3040.0,3.463157894736842,2055584.0,2025.0390014648438,508.5078125,65312.0,1216.0,53.71052631578947,1041424.0,4721.633728027344,495.1953125,10752.0,256.0,42.0,1014160.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,64.0,319.0,127.0,1.0,25656.073042869568,441.9287109375,58240.0,59040.0,0.986449864498645,1810140.0,23661.67039489746,460.30859375,1984.0,8704.0,0.22794117647058823,942712.0,26974.83550643921,423.548828125,56256.0,36064.0,1.5598935226264419,867428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,64.0,383.0,127.0,1.0,2254.478988647461,453.80859375,15168.0,608.0,24.94736842105263,1858800.0,2318.357234954834,453.513671875,40224.0,1088.0,36.970588235294116,928796.0,2190.426784515381,454.103515625,40480.0,256.0,158.125,930004.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,128.0,63.0,191.0,1.0,9647.482894897461,384.69140625,5824.0,62624.0,0.09299948901379662,1575696.0,10433.156478881836,400.84765625,35616.0,12320.0,2.890909090909091,820936.0,8339.760482788086,368.53515625,35744.0,52608.0,0.6794403892944039,754760.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,128.0,127.0,191.0,1.0,14809.077216148376,370.7294921875,48576.0,24256.0,2.0026385224274406,1518508.0,15680.265102386475,403.380859375,2560.0,42656.0,0.06001500375093773,826124.0,11805.665771484375,338.078125,46016.0,46400.0,0.9917241379310345,692384.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,128.0,191.0,191.0,1.0,2784.831527709961,497.06640625,47840.0,31264.0,1.5301944728761514,2035984.0,1180.913070678711,537.12890625,52448.0,11264.0,4.65625,1100040.0,1178.742172241211,457.00390625,60928.0,17792.0,3.4244604316546763,935944.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,128.0,255.0,191.0,1.0,1142.7018394470215,466.267578125,64928.0,39456.0,1.645579886455799,1909832.0,500.52737045288086,491.353515625,2880.0,800.0,3.6,1006292.0,526.2677879333496,441.181640625,62048.0,44800.0,1.385,903540.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,128.0,319.0,191.0,1.0,20893.45043849945,396.6240234375,62720.0,63936.0,0.980980980980981,1624572.0,25146.046474456787,364.712890625,62016.0,8672.0,7.1512915129151295,746932.0,14604.213607788086,428.53515625,704.0,58816.0,0.011969532100108813,877640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,128.0,383.0,191.0,1.0,2902.1523427963257,432.0009765625,46240.0,62528.0,0.7395087001023541,1769476.0,4736.222896575928,440.060546875,51552.0,33888.0,1.5212464589235128,901244.0,938.1684417724609,423.94140625,60224.0,24032.0,2.5059920106524634,868232.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,0.0,63.0,63.0,2.0,4462.266994476318,544.865234375,9472.0,26816.0,0.3532219570405728,2231768.0,906.6219749450684,559.759765625,8992.0,28768.0,0.3125695216907675,1146388.0,7574.217891693115,529.970703125,480.0,62976.0,0.007621951219512195,1085380.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,0.0,127.0,63.0,2.0,29502.204283714294,476.9072265625,3616.0,25344.0,0.14267676767676768,1953412.0,9604.340328216553,542.876953125,61056.0,60992.0,1.0010493179433368,1111812.0,40696.05859375,410.9375,8096.0,39232.0,0.20636215334420882,841600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,0.0,191.0,63.0,2.0,1301.1122703552246,549.755859375,45504.0,53728.0,0.8469326980345444,2251800.0,1596.950038909912,550.849609375,58912.0,57088.0,1.03195067264574,1128140.0,1002.8819236755371,548.662109375,52128.0,61472.0,0.8479958355023425,1123660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,0.0,255.0,63.0,2.0,3304.596121788025,499.9033203125,58656.0,7552.0,7.766949152542373,2047604.0,3708.1038665771484,513.92578125,61920.0,22880.0,2.7062937062937062,1052520.0,2507.8295555114746,485.880859375,62272.0,55008.0,1.1320535194880745,995084.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,0.0,319.0,63.0,2.0,11619.617842674255,480.6337890625,63808.0,64384.0,0.9910536779324056,1968676.0,7995.953109741211,514.00390625,62208.0,49920.0,1.2461538461538462,1052680.0,13016.153133392334,447.263671875,1600.0,9152.0,0.17482517482517482,915996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,0.0,383.0,63.0,2.0,10231.914882659912,453.849609375,16640.0,8960.0,1.8571428571428572,1858968.0,16711.551696777344,476.5546875,51136.0,13056.0,3.9166666666666665,975984.0,2721.2369232177734,431.14453125,31040.0,59264.0,0.5237580993520519,882984.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,64.0,63.0,127.0,2.0,14623.246176719666,399.3876953125,21280.0,40096.0,0.5307262569832403,1635892.0,19523.03172302246,403.44140625,23680.0,64288.0,0.36834245893479345,826248.0,9690.595485687256,395.333984375,63136.0,41216.0,1.531832298136646,809644.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,64.0,127.0,127.0,2.0,21115.372009277344,457.4453125,1600.0,41344.0,0.03869969040247678,1873696.0,26245.820907592773,479.39453125,3200.0,62912.0,0.0508646998982706,981800.0,15021.386703491211,435.49609375,63936.0,38816.0,1.6471558120362737,891896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,64.0,191.0,127.0,2.0,1110.4541997909546,543.3076171875,46784.0,48032.0,0.9740173217854764,2225388.0,1036.7952842712402,548.158203125,57984.0,3456.0,16.77777777777778,1122628.0,1137.0567474365234,538.45703125,54336.0,42976.0,1.2643335815338794,1102760.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,64.0,255.0,127.0,2.0,3438.3775091171265,502.5205078125,10656.0,3264.0,3.264705882352941,2058324.0,2250.5770874023438,509.8203125,1664.0,5664.0,0.2937853107344633,1044112.0,4519.603633880615,495.220703125,8992.0,65440.0,0.1374083129584352,1014212.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,64.0,319.0,127.0,2.0,25341.55797958374,442.908203125,60064.0,58976.0,1.0184481823114486,1814152.0,23188.949031829834,461.013671875,1184.0,6656.0,0.1778846153846154,944156.0,26838.550930023193,424.802734375,58880.0,38240.0,1.5397489539748954,869996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,64.0,383.0,127.0,2.0,2260.032699584961,454.31640625,14624.0,416.0,35.15384615384615,1860880.0,2322.529052734375,454.046875,40032.0,1248.0,32.07692307692308,929888.0,2197.3910522460938,454.5859375,40128.0,32.0,1254.0,930992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,128.0,63.0,191.0,2.0,9423.788997650146,378.544921875,3456.0,57696.0,0.059900166389351084,1550520.0,10289.688869476318,394.865234375,32704.0,4960.0,6.593548387096774,808684.0,8025.183925628662,362.224609375,36288.0,54176.0,0.6698168930891908,741836.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,128.0,127.0,191.0,2.0,15142.727291107178,380.814453125,50624.0,17472.0,2.8974358974358974,1559816.0,15418.480575561523,413.20703125,4448.0,38464.0,0.11564059900166389,846248.0,12768.415771484375,348.421875,46176.0,43328.0,1.0657311669128509,713568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,128.0,191.0,191.0,2.0,2784.8934898376465,497.294921875,47616.0,31328.0,1.5199182839632277,2036920.0,1183.8401947021484,537.32421875,52224.0,11232.0,4.64957264957265,1100440.0,1181.257568359375,457.265625,60928.0,17792.0,3.4244604316546763,936480.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,128.0,255.0,191.0,2.0,1142.6327514648438,466.4921875,65504.0,39328.0,1.6655817737998373,1910752.0,502.80999755859375,491.6015625,3360.0,1184.0,2.8378378378378377,1006800.0,521.4940795898438,441.3828125,62144.0,44608.0,1.3931133428981348,903952.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,128.0,319.0,191.0,2.0,21187.261679649353,398.2998046875,62912.0,64768.0,0.9713438735177866,1631436.0,25809.629013061523,367.79296875,62208.0,10880.0,5.7176470588235295,753240.0,14703.5602684021,428.806640625,704.0,55776.0,0.012621916236374068,878196.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,128.0,383.0,191.0,2.0,2906.548583984375,432.421875,46432.0,62880.0,0.7384223918575064,1771200.0,4741.272933959961,440.56640625,51744.0,34080.0,1.5183098591549296,902280.0,939.1574554443359,424.27734375,60224.0,24544.0,2.453715775749674,868920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,0.0,63.0,63.0,3.0,4644.463225364685,543.7041015625,6272.0,23264.0,0.2696011004126547,2227012.0,910.4796409606934,559.552734375,8608.0,28704.0,0.29988851727982163,1145964.0,7876.088485717773,527.85546875,63200.0,59456.0,1.0629709364908504,1081048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,0.0,127.0,63.0,3.0,29549.881088256836,477.90234375,6976.0,33472.0,0.2084130019120459,1957488.0,10170.938137054443,541.427734375,60960.0,57120.0,1.0672268907563025,1108844.0,40857.87353134155,414.376953125,11552.0,49920.0,0.23141025641025642,848644.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,0.0,191.0,63.0,3.0,1304.6807165145874,549.6591796875,45344.0,54112.0,0.8379657007687759,2251404.0,1599.8583030700684,550.740234375,58752.0,57280.0,1.0256983240223463,1127916.0,1007.165771484375,548.578125,52128.0,61600.0,0.8462337662337662,1123488.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,0.0,255.0,63.0,3.0,3311.5993003845215,499.482421875,58496.0,7200.0,8.124444444444444,2045880.0,3714.8240814208984,513.51171875,61824.0,22208.0,2.7838616714697406,1051672.0,2514.732177734375,485.453125,62208.0,54976.0,1.1315483119906868,994208.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,0.0,319.0,63.0,3.0,11571.586044311523,480.29296875,63936.0,704.0,90.81818181818181,1967280.0,8017.740661621094,513.5390625,62272.0,50176.0,1.2410714285714286,1051728.0,12914.825927734375,447.046875,1664.0,10848.0,0.15339233038348082,915552.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
320.0,0.0,383.0,63.0,3.0,10212.099060058594,453.1015625,16736.0,8480.0,1.9735849056603774,1855904.0,16679.32653427124,475.841796875,51200.0,12800.0,4.0,974524.0,2710.635066986084,430.361328125,31072.0,58752.0,0.5288671023965141,881380.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
0.0,64.0,63.0,127.0,3.0,14622.311064720154,396.6103515625,38400.0,45920.0,0.8362369337979094,1624516.0,19598.92858505249,399.966796875,40288.0,608.0,66.26315789473684,819132.0,9623.162094116211,393.25390625,63648.0,42976.0,1.481012658227848,805384.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
64.0,64.0,127.0,127.0,3.0,21244.34426498413,470.728515625,59136.0,39040.0,1.5147540983606558,1928104.0,25747.023433685303,492.001953125,61472.0,96.0,640.3333333333334,1007620.0,15836.546810150146,449.455078125,63200.0,37536.0,1.6837169650468884,920484.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
128.0,64.0,191.0,127.0,3.0,1112.9415197372437,543.3154296875,47040.0,48192.0,0.9760956175298805,2225420.0,1042.290771484375,548.078125,57920.0,3488.0,16.605504587155963,1122464.0,1138.2257347106934,538.552734375,54656.0,43264.0,1.2633136094674555,1102956.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
192.0,64.0,255.0,127.0,3.0,3506.0760345458984,502.76171875,11904.0,3616.0,3.2920353982300883,2059312.0,2409.6052207946777,510.064453125,4000.0,11904.0,0.33602150537634407,1044612.0,4495.886989593506,495.458984375,7904.0,60800.0,0.13,1014700.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
256.0,64.0,319.0,127.0,3.0,25201.224349975586,443.83984375,60960.0,60704.0,1.0042171850289932,1817968.0,22959.497310638428,461.689453125,65248.0,7520.0,8.676595744680851,945540.0,26805.73427963257,425.990234375,61248.0,42720.0,1.4337078651685393,872428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,64,64
