topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
160.0,0.0,175.0,15.0,0.0,3284.6318359375,556.34375,62784.0,3072.0,20.4375,142424.0,4148.71484375,566.1875,64512.0,2336.0,27.616438356164384,72472.0,2226.75,546.5,63808.0,9472.0,6.736486486486487,69952.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
176.0,0.0,191.0,15.0,0.0,3423.370849609375,530.359375,63744.0,6432.0,9.91044776119403,135772.0,4559.9677734375,541.46875,64448.0,5024.0,12.828025477707007,69308.0,2039.9375,519.25,64832.0,1120.0,57.885714285714286,66464.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
192.0,0.0,207.0,15.0,0.0,3414.163818359375,514.765625,63072.0,6912.0,9.125,131780.0,5179.9521484375,522.21875,64352.0,6752.0,9.530805687203792,66844.0,1537.27734375,507.3125,64256.0,65120.0,0.9867321867321868,64936.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
208.0,0.0,223.0,15.0,0.0,4930.24609375,509.9375,1920.0,53344.0,0.035992801439712056,130544.0,6916.234375,517.125,576.0,2080.0,0.27692307692307694,66192.0,2840.9375,502.75,1344.0,58688.0,0.022900763358778626,64352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
224.0,0.0,239.0,15.0,0.0,8896.310302734375,527.953125,2496.0,28256.0,0.08833522083805209,135156.0,13142.984375,544.125,3008.0,33440.0,0.08995215311004785,69648.0,4126.5771484375,511.78125,65024.0,50944.0,1.2763819095477387,65508.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
240.0,0.0,255.0,15.0,0.0,8847.7255859375,533.84375,65248.0,50496.0,1.2921419518377693,136664.0,11799.5927734375,567.46875,416.0,44672.0,0.009312320916905445,72636.0,3634.5771484375,500.21875,64832.0,5024.0,12.904458598726114,64028.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
256.0,0.0,271.0,15.0,0.0,8940.77734375,555.3125,3424.0,41088.0,0.08333333333333333,142160.0,4215.7490234375,625.96875,3968.0,44000.0,0.09018181818181818,80124.0,3681.1943359375,484.65625,64992.0,3040.0,21.378947368421052,62036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
272.0,0.0,287.0,15.0,0.0,9270.109375,568.375,63648.0,65056.0,0.9783571077225774,145504.0,4779.6875,629.75,60864.0,13120.0,4.639024390243902,80608.0,6226.75,507.0,2784.0,57920.0,0.04806629834254143,64896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
288.0,0.0,303.0,15.0,0.0,13592.0615234375,544.96875,320.0,16800.0,0.01904761904761905,139512.0,18883.2958984375,563.71875,65408.0,29344.0,2.2290076335877864,72156.0,7597.7021484375,526.21875,448.0,52480.0,0.00853658536585366,67356.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
304.0,0.0,319.0,15.0,0.0,12435.513427734375,536.546875,1152.0,1568.0,0.7346938775510204,137356.0,17283.6708984375,525.71875,64512.0,23264.0,2.7730398899587345,67292.0,7352.859375,547.375,2176.0,45120.0,0.04822695035460993,70064.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
320.0,0.0,335.0,15.0,0.0,14564.325927734375,533.453125,608.0,3456.0,0.17592592592592593,136564.0,15034.5615234375,470.96875,62272.0,29344.0,2.122137404580153,60284.0,6285.49609375,595.9375,3872.0,41024.0,0.09438377535101404,76280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
336.0,0.0,351.0,15.0,0.0,18175.472412109375,530.390625,59456.0,18400.0,3.2313043478260868,135780.0,7772.33984375,413.1875,58464.0,62560.0,0.9345268542199489,52888.0,1105.4599609375,647.59375,992.0,62496.0,0.015873015873015872,82892.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
352.0,0.0,367.0,15.0,0.0,44083.898193359375,467.265625,50816.0,28032.0,1.812785388127854,119620.0,26464.55859375,320.4375,54272.0,35712.0,1.5197132616487454,41016.0,18586.2412109375,614.09375,62080.0,48128.0,1.2898936170212767,78604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
368.0,0.0,383.0,15.0,0.0,28369.320068359375,461.765625,4800.0,35776.0,0.13416815742397137,118212.0,8228.7412109375,310.09375,4000.0,62944.0,0.06354855109303507,39692.0,2501.18359375,613.4375,800.0,10432.0,0.07668711656441718,78520.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
384.0,0.0,399.0,15.0,0.0,24191.33984375,478.8125,3040.0,10784.0,0.2818991097922849,122576.0,25913.74609375,381.9375,6976.0,32352.0,0.21562809099901087,48888.0,3699.40234375,575.6875,61600.0,46016.0,1.338664812239221,73688.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
400.0,0.0,415.0,15.0,0.0,26081.27734375,459.6875,65472.0,19904.0,3.289389067524116,117680.0,36327.49609375,397.9375,2656.0,43968.0,0.06040756914119359,50936.0,8208.93359375,521.4375,62816.0,42688.0,1.4715142428785608,66744.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
0.0,16.0,15.0,31.0,0.0,604.3271484375,563.78125,2880.0,6304.0,0.45685279187817257,144328.0,490.484375,549.875,1472.0,4000.0,0.368,70384.0,331.40234375,577.6875,1408.0,3168.0,0.4444444444444444,73944.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
16.0,16.0,31.0,31.0,0.0,679.484375,570.375,32.0,4928.0,0.006493506493506494,146016.0,479.7412109375,562.09375,704.0,2752.0,0.2558139534883721,71948.0,742.0693359375,578.65625,64864.0,64896.0,0.9995069033530573,74068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
32.0,16.0,47.0,31.0,0.0,1311.234375,563.125,63296.0,64448.0,0.9821251241310824,144160.0,1613.5302734375,561.53125,64320.0,640.0,100.5,71876.0,1003.8583984375,564.71875,64512.0,64832.0,0.9950641658440277,72284.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
48.0,16.0,63.0,31.0,0.0,638.708740234375,569.796875,2048.0,2208.0,0.927536231884058,145868.0,563.109375,583.625,1696.0,832.0,2.0384615384615383,74704.0,331.8740234375,555.96875,352.0,5312.0,0.06626506024096386,71164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
64.0,16.0,79.0,31.0,0.0,886.7099609375,568.40625,61824.0,64032.0,0.9655172413793104,145512.0,571.9365234375,576.96875,63552.0,2592.0,24.51851851851852,73852.0,1054.8505859375,559.84375,63808.0,61248.0,1.0417972831765936,71660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
80.0,16.0,95.0,31.0,0.0,39457.6787109375,433.09375,54560.0,7776.0,7.016460905349795,110872.0,325.6708984375,573.71875,1760.0,3200.0,0.55,73436.0,39038.9052734375,292.46875,52800.0,4704.0,11.224489795918368,37436.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
96.0,16.0,111.0,31.0,0.0,9010.27734375,558.3125,13696.0,47488.0,0.2884097035040431,142928.0,147.80859375,580.4375,64992.0,64768.0,1.0034584980237153,74296.0,16893.71484375,536.1875,14240.0,47520.0,0.2996632996632997,68632.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
112.0,16.0,127.0,31.0,0.0,549.730224609375,557.859375,62944.0,704.0,89.4090909090909,142812.0,495.859375,555.625,64096.0,608.0,105.42105263157895,71120.0,593.6162109375,560.09375,64384.0,384.0,167.66666666666666,71692.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
128.0,16.0,143.0,31.0,0.0,143.7099609375,556.40625,1280.0,0.0,0.0,142440.0,118.96484375,554.1875,544.0,1536.0,0.3541666666666667,70936.0,158.609375,558.625,736.0,63968.0,0.01150575287643822,71504.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
144.0,16.0,159.0,31.0,0.0,188.788818359375,550.765625,63648.0,62656.0,1.015832482124617,140996.0,196.1318359375,549.65625,64416.0,352.0,183.0,70356.0,178.984375,551.875,64768.0,62496.0,1.0363543266769073,70640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
160.0,16.0,175.0,31.0,0.0,367.679443359375,553.734375,64.0,1280.0,0.05,141756.0,376.1630859375,552.84375,352.0,63840.0,0.005513784461152882,70764.0,357.609375,554.625,65248.0,2592.0,25.17283950617284,70992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
176.0,16.0,191.0,31.0,0.0,616.849365234375,535.703125,64032.0,2848.0,22.48314606741573,137140.0,580.55859375,533.5625,64096.0,64672.0,0.9910935180603662,68296.0,643.9755859375,537.84375,65472.0,4832.0,13.549668874172186,68844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
192.0,16.0,207.0,31.0,0.0,305.625,520.5,62624.0,2560.0,24.4625,133248.0,159.1943359375,511.34375,64384.0,64832.0,0.9930898321816387,65452.0,284.3818359375,529.65625,63776.0,4256.0,14.984962406015038,67796.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
208.0,16.0,223.0,31.0,0.0,285.4443359375,513.34375,672.0,63264.0,0.010622154779969651,131416.0,268.96484375,511.8125,608.0,60480.0,0.010052910052910053,65512.0,297.234375,514.875,64.0,1536.0,0.041666666666666664,65904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
224.0,16.0,239.0,31.0,0.0,562.517333984375,505.671875,62752.0,4384.0,14.313868613138686,129452.0,684.25,504.5,63456.0,2048.0,30.984375,64576.0,438.0380859375,506.84375,64832.0,1856.0,34.93103448275862,64876.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
240.0,16.0,255.0,31.0,0.0,733.1787109375,484.90625,65024.0,6592.0,9.864077669902912,124136.0,887.8037109375,475.09375,64288.0,4384.0,14.664233576642335,60812.0,385.9833984375,494.71875,736.0,1056.0,0.696969696969697,63324.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
256.0,16.0,271.0,31.0,0.0,1003.5380859375,482.84375,64512.0,1856.0,34.758620689655174,123608.0,878.484375,465.875,65184.0,65504.0,0.995114802149487,59632.0,552.71484375,499.8125,64864.0,65024.0,0.9975393700787402,63976.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
272.0,16.0,287.0,31.0,0.0,633.884521484375,476.421875,64096.0,4800.0,13.353333333333333,121964.0,649.2490234375,462.03125,160.0,1536.0,0.10416666666666667,59140.0,204.33984375,490.8125,63936.0,1536.0,41.625,62824.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
288.0,16.0,303.0,31.0,0.0,2615.079833984375,475.671875,1472.0,47488.0,0.03099730458221024,121772.0,4970.3115234375,474.96875,1344.0,47808.0,0.028112449799196786,60796.0,258.859375,476.375,128.0,63520.0,0.0020151133501259445,60976.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
304.0,16.0,319.0,31.0,0.0,3529.087646484375,468.921875,64352.0,512.0,125.6875,120044.0,5646.7255859375,486.15625,480.0,57920.0,0.008287292817679558,62228.0,817.40234375,451.6875,63872.0,7520.0,8.493617021276595,57816.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
320.0,16.0,335.0,31.0,0.0,3263.913818359375,457.234375,63296.0,3136.0,20.183673469387756,117052.0,4644.2490234375,477.96875,64928.0,63776.0,1.0180632212744607,61180.0,1023.75,436.5,63904.0,7136.0,8.955156950672645,55872.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
336.0,16.0,351.0,31.0,0.0,3372.7177734375,447.46875,1152.0,60768.0,0.018957345971563982,114552.0,4501.1474609375,477.40625,1024.0,56832.0,0.018018018018018018,61108.0,451.7802734375,417.53125,128.0,3776.0,0.03389830508474576,53444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
352.0,16.0,367.0,31.0,0.0,6211.577880859375,467.515625,63264.0,34752.0,1.8204419889502763,119684.0,8204.15234375,509.6875,64160.0,40736.0,1.5750196386488609,65240.0,662.0693359375,425.34375,64640.0,3584.0,18.035714285714285,54444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
368.0,16.0,383.0,31.0,0.0,6766.308349609375,443.640625,61632.0,48640.0,1.2671052631578947,113572.0,9625.46484375,483.8125,61568.0,45760.0,1.3454545454545455,61928.0,679.5927734375,403.46875,64.0,3712.0,0.017241379310344827,51644.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
384.0,16.0,399.0,31.0,0.0,474.2021484375,406.21875,64160.0,1504.0,42.659574468085104,103992.0,373.1240234375,412.03125,65344.0,1120.0,58.34285714285714,52740.0,507.7099609375,400.40625,64352.0,1376.0,46.76744186046512,51252.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
400.0,16.0,415.0,31.0,0.0,437.154052734375,395.046875,64448.0,448.0,143.85714285714286,101132.0,431.6943359375,395.34375,64416.0,61792.0,1.0424650440186431,50604.0,442.4375,394.75,32.0,5632.0,0.005681818181818182,50528.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
0.0,32.0,15.0,47.0,0.0,7645.234375,528.875,3104.0,63360.0,0.04898989898989899,135392.0,2168.3896484375,566.78125,3136.0,58368.0,0.0537280701754386,72548.0,10248.3115234375,490.96875,65504.0,29536.0,2.217768147345612,62844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
16.0,32.0,31.0,47.0,0.0,8173.632568359375,528.234375,65312.0,54592.0,1.1963657678780775,135228.0,1865.33984375,587.1875,384.0,50880.0,0.007547169811320755,75160.0,7530.9833984375,469.28125,64928.0,5600.0,11.594285714285714,60068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
32.0,32.0,47.0,47.0,0.0,11068.583740234375,514.203125,1760.0,49664.0,0.035438144329896906,131636.0,1422.1875,577.25,62432.0,63040.0,0.9903553299492386,73888.0,12765.1630859375,451.15625,4864.0,60544.0,0.080338266384778,57748.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
48.0,32.0,63.0,47.0,0.0,1234.310302734375,575.953125,3616.0,6208.0,0.5824742268041238,147444.0,1102.7490234375,574.03125,1632.0,60448.0,0.026998411858125994,73476.0,1358.484375,577.875,1984.0,8800.0,0.22545454545454546,73968.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
64.0,32.0,79.0,47.0,0.0,44089.4365234375,412.96875,3840.0,60704.0,0.0632577754348972,105720.0,38057.33984375,429.1875,35040.0,51232.0,0.683947532792005,54936.0,49595.4375,396.75,34336.0,7168.0,4.790178571428571,50784.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
80.0,32.0,95.0,47.0,0.0,358.864990234375,106.796875,2432.0,3776.0,0.6440677966101694,27340.0,294.0458984375,99.71875,416.0,2496.0,0.16666666666666666,12764.0,323.484375,113.875,2016.0,1664.0,1.2115384615384615,14576.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
96.0,32.0,111.0,47.0,0.0,40103.114990234375,382.796875,55488.0,7264.0,7.638766519823789,97996.0,44022.6396484375,369.21875,29376.0,56256.0,0.5221843003412969,47260.0,35814.859375,396.375,26112.0,18144.0,1.439153439153439,50736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
112.0,32.0,127.0,47.0,0.0,615.5068359375,561.65625,63424.0,65408.0,0.9696673189823874,143784.0,597.30859375,566.4375,63904.0,1376.0,46.44186046511628,72504.0,587.984375,556.875,65056.0,1824.0,35.666666666666664,71280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
128.0,32.0,143.0,47.0,0.0,173.0849609375,559.59375,768.0,61728.0,0.012441679626749611,143256.0,94.55859375,563.5625,160.0,1664.0,0.09615384615384616,72136.0,220.109375,555.625,608.0,62176.0,0.00977869274318065,71120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
144.0,32.0,159.0,47.0,0.0,204.25,556.5,64480.0,2112.0,30.53030303030303,142464.0,151.7880859375,554.84375,65216.0,65440.0,0.9965770171149144,71020.0,251.2255859375,558.15625,64800.0,352.0,184.0909090909091,71444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
160.0,32.0,175.0,47.0,0.0,338.1787109375,556.90625,65376.0,62688.0,1.0428790199081164,142568.0,235.3271484375,552.21875,64800.0,63040.0,1.0279187817258884,70684.0,397.0849609375,561.59375,576.0,65056.0,0.008853910477127398,71884.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
176.0,32.0,191.0,47.0,0.0,606.241943359375,540.265625,63488.0,192.0,330.6666666666667,138308.0,618.43359375,536.5625,64960.0,1344.0,48.333333333333336,68680.0,566.6240234375,543.96875,64064.0,63680.0,1.0060301507537688,69628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
192.0,32.0,207.0,47.0,0.0,251.9375,524.25,64480.0,3840.0,16.791666666666668,134208.0,409.83984375,520.8125,65024.0,2848.0,22.831460674157302,66664.0,70.40234375,527.6875,64992.0,1696.0,38.320754716981135,67544.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
208.0,32.0,223.0,47.0,0.0,201.238037109375,513.890625,64416.0,128.0,503.25,131556.0,263.68359375,513.4375,65408.0,992.0,65.93548387096774,65720.0,138.3818359375,514.34375,64544.0,1504.0,42.91489361702128,65836.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
224.0,32.0,239.0,47.0,0.0,257.359375,507.375,65056.0,65056.0,1.0,129888.0,203.6162109375,503.90625,64608.0,96.0,673.0,64500.0,287.0380859375,510.84375,448.0,64256.0,0.0069721115537848604,65388.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
240.0,32.0,255.0,47.0,0.0,286.544677734375,485.546875,64800.0,64416.0,1.0059612518628913,124300.0,360.2177734375,486.53125,320.0,62400.0,0.005128205128205128,62276.0,210.93359375,484.5625,64480.0,2208.0,29.202898550724637,62024.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,16,16
