videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,22,416,240,8,32,32,96,39,127,3,1,3,TRI_VERT,12921107,9119220,1,2720.152099609375,503.359375,1536.0,61824.0,0.024844720496894408,128860.0,789.109375,544.625,65408.0,65312.0,1.0014698677119058,34856.0,1071.05859375,447.5625,3424.0,64640.0,0.05297029702970297,28644.0,2283.0,527.0,12224.0,63296.0,0.19312436804853386,33728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,32,128,39,159,3,1,3,TRI_VERT,20892286,17469984,1,7005.109375,463.125,25664.0,60768.0,0.4223275408109531,118560.0,528.484375,546.125,65088.0,64544.0,1.008428358948934,34952.0,2052.33984375,437.1875,49440.0,64928.0,0.7614588467225234,27980.0,8034.984375,373.875,8896.0,63136.0,0.1409021794221997,23928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,32,160,39,191,3,1,3,TRI_VERT,12838157,8815310,1,7614.200927734375,398.546875,17344.0,63008.0,0.27526663280853225,102028.0,2241.9375,491.25,62784.0,64192.0,0.9780658025922232,31440.0,2934.30859375,369.5625,44896.0,64832.0,0.692497532082922,23652.0,1448.80859375,294.4375,7136.0,608.0,11.73684210526316,18844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,32,160,39,191,3,2,2,TRI_VERT,5463675,5463675,0,7614.200927734375,398.546875,17344.0,63008.0,0.27526663280853225,102028.0,2241.9375,491.25,62784.0,64192.0,0.9780658025922232,31440.0,2934.30859375,369.5625,44896.0,64832.0,0.692497532082922,23652.0,1448.80859375,294.4375,7136.0,608.0,11.73684210526316,18844.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,32,192,39,223,2,1,4,TRI_VERT,7825394,7825394,0,1399.218505859375,400.984375,43520.0,1504.0,28.936170212765962,102652.0,133.109375,444.625,63296.0,65440.0,0.9672371638141808,28456.0,517.4375,381.25,58368.0,640.0,91.2,24400.0,495.984375,360.125,1472.0,864.0,1.7037037037037035,23048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,32,192,39,223,2,1,3,TRI_VERT,8069366,6538856,1,1399.218505859375,400.984375,43520.0,1504.0,28.936170212765962,102652.0,133.109375,444.625,63296.0,65440.0,0.9672371638141808,28456.0,517.4375,381.25,58368.0,640.0,91.2,24400.0,495.984375,360.125,1472.0,864.0,1.7037037037037035,23048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,32,192,39,223,2,2,2,TRI_VERT,2426080,2426080,0,1399.218505859375,400.984375,43520.0,1504.0,28.936170212765962,102652.0,133.109375,444.625,63296.0,65440.0,0.9672371638141808,28456.0,517.4375,381.25,58368.0,640.0,91.2,24400.0,495.984375,360.125,1472.0,864.0,1.7037037037037035,23048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,32,32,192,39,223,2,1,3,TRI_VERT,3959837,2953937,1,1399.218505859375,400.984375,43520.0,1504.0,28.936170212765962,102652.0,133.109375,444.625,63296.0,65440.0,0.9672371638141808,28456.0,517.4375,381.25,58368.0,640.0,91.2,24400.0,495.984375,360.125,1472.0,864.0,1.7037037037037035,23048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,32,192,39,223,3,2,2,TRI_VERT,4158659,4158659,0,1379.8125,401.25,43488.0,1536.0,28.3125,102720.0,144.4375,444.75,63104.0,65472.0,0.9638318670576737,28464.0,506.25,381.5,58368.0,640.0,91.2,24416.0,494.62109375,361.0625,1184.0,864.0,1.3703703703703705,23108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,40,96,47,127,1,1,3,TRI_VERT,15382978,6039362,1,5630.859375,507.125,20000.0,59104.0,0.3383865728207905,129824.0,5523.25,423.5,22464.0,62752.0,0.3579806221315655,27104.0,1150.4375,565.25,60736.0,64128.0,0.9471057884231536,36176.0,2089.9375,486.25,50944.0,64608.0,0.7885091629519564,31120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,40,96,47,127,1,2,2,TRI_VERT,1871887,1871887,0,5630.859375,507.125,20000.0,59104.0,0.3383865728207905,129824.0,5523.25,423.5,22464.0,62752.0,0.3579806221315655,27104.0,1150.4375,565.25,60736.0,64128.0,0.9471057884231536,36176.0,2089.9375,486.25,50944.0,64608.0,0.7885091629519564,31120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,40,96,47,127,2,2,2,TRI_VERT,8319970,8319970,0,6980.116943359375,488.265625,19072.0,60896.0,0.3131897004729375,124996.0,1164.859375,543.625,8832.0,63872.0,0.13827655310621242,34792.0,2199.80859375,481.5625,51616.0,64672.0,0.7981197427016329,30820.0,1846.43359375,371.4375,51936.0,64928.0,0.7999014292755052,23772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,40,96,47,127,2,1,3,TRI_VERT,11178567,5481850,1,6980.116943359375,488.265625,19072.0,60896.0,0.3131897004729375,124996.0,1164.859375,543.625,8832.0,63872.0,0.13827655310621242,34792.0,2199.80859375,481.5625,51616.0,64672.0,0.7981197427016329,30820.0,1846.43359375,371.4375,51936.0,64928.0,0.7999014292755052,23772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,40,96,47,127,2,2,2,TRI_VERT,4357827,4357827,0,6980.116943359375,488.265625,19072.0,60896.0,0.3131897004729375,124996.0,1164.859375,543.625,8832.0,63872.0,0.13827655310621242,34792.0,2199.80859375,481.5625,51616.0,64672.0,0.7981197427016329,30820.0,1846.43359375,371.4375,51936.0,64928.0,0.7999014292755052,23772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,32,40,96,47,127,2,1,3,TRI_VERT,12001598,3267235,1,6980.116943359375,488.265625,19072.0,60896.0,0.3131897004729375,124996.0,1164.859375,543.625,8832.0,63872.0,0.13827655310621242,34792.0,2199.80859375,481.5625,51616.0,64672.0,0.7981197427016329,30820.0,1846.43359375,371.4375,51936.0,64928.0,0.7999014292755052,23772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,32,40,96,47,127,2,2,2,TRI_VERT,2557666,2557666,0,6980.116943359375,488.265625,19072.0,60896.0,0.3131897004729375,124996.0,1164.859375,543.625,8832.0,63872.0,0.13827655310621242,34792.0,2199.80859375,481.5625,51616.0,64672.0,0.7981197427016329,30820.0,1846.43359375,371.4375,51936.0,64928.0,0.7999014292755052,23772.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,40,96,47,127,3,2,2,TRI_VERT,5602058,5602058,0,10261.0537109375,433.09375,63168.0,61024.0,1.0351337178814892,110872.0,1239.24609375,547.9375,61600.0,64064.0,0.9615384615384616,35068.0,2372.5,396.0,52096.0,64.0,814.0,25344.0,1066.359375,302.375,59392.0,63104.0,0.9411764705882352,19352.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,40,192,47,223,2,1,4,TRI_VERT,7825394,7825394,0,15475.363037109375,362.109375,1184.0,55584.0,0.021301093839953943,92700.0,1304.68359375,373.4375,3936.0,63456.0,0.06202723146747353,23900.0,21605.484375,330.125,9856.0,62496.0,0.15770609318996415,21128.0,32176.58984375,367.1875,1632.0,62624.0,0.02606029637199796,23500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,40,192,47,223,2,2,2,TRI_VERT,2426080,2426080,0,15475.363037109375,362.109375,1184.0,55584.0,0.021301093839953943,92700.0,1304.68359375,373.4375,3936.0,63456.0,0.06202723146747353,23900.0,21605.484375,330.125,9856.0,62496.0,0.15770609318996415,21128.0,32176.58984375,367.1875,1632.0,62624.0,0.02606029637199796,23500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,40,192,47,223,3,2,2,TRI_VERT,4158659,4158659,0,16767.55859375,357.5625,1600.0,56832.0,0.028153153153153157,91536.0,1454.74609375,372.0625,4576.0,63584.0,0.07196779063915451,23812.0,24318.12109375,346.9375,5472.0,62656.0,0.08733401430030642,22204.0,31982.9375,370.25,65088.0,62688.0,1.0382848392036754,23696.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,48,96,55,127,2,1,3,TRI_VERT,5460100,5460100,0,501.6787109375,303.09375,992.0,60384.0,0.016428192898781134,77592.0,297.30859375,301.5625,63328.0,64288.0,0.9850671976107516,19300.0,592.27734375,304.6875,992.0,64352.0,0.015415216310293387,19500.0,448.30859375,309.5625,96.0,64352.0,0.0014917951268025858,19812.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,48,96,55,127,2,2,2,TRI_VERT,5145024,5145024,0,501.6787109375,303.09375,992.0,60384.0,0.016428192898781134,77592.0,297.30859375,301.5625,63328.0,64288.0,0.9850671976107516,19300.0,592.27734375,304.6875,992.0,64352.0,0.015415216310293387,19500.0,448.30859375,309.5625,96.0,64352.0,0.0014917951268025858,19812.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,48,128,55,159,3,2,2,TRI_VERT,1896968,1896968,0,1188.988037109375,289.890625,55136.0,896.0,61.53571428571429,74212.0,4223.49609375,306.0625,58592.0,1344.0,43.595238095238095,19588.0,67.43359375,288.5625,544.0,65248.0,0.008337420304070623,18468.0,63.0,282.0,64000.0,65344.0,0.9794319294809012,18048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,48,160,55,191,1,2,2,TRI_VERT,3518517,3518517,0,1633.495849609375,293.640625,51776.0,352.0,147.0909090909091,75172.0,4228.27734375,320.6875,56736.0,64000.0,0.8865,20524.0,420.52734375,286.6875,672.0,704.0,0.9545454545454546,18348.0,394.25,285.5,64832.0,736.0,88.08695652173913,18272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,32,63,63,2,1,3,TRI_VERT,10760551,6987853,1,8491.855224609375,550.140625,56544.0,45920.0,1.2313588850174215,140836.0,4644.90234375,566.3125,65440.0,60544.0,1.0808668076109935,36244.0,10116.9375,544.25,63616.0,60640.0,1.0490765171503955,34832.0,11809.15234375,532.3125,65056.0,60640.0,1.0728232189973614,34068.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,64,63,95,1,1,3,TRI_VERT,14505684,11236926,1,6645.8115234375,270.96875,27840.0,61312.0,0.4540709812108559,69368.0,63.234375,311.125,256.0,480.0,0.5333333333333333,19912.0,3055.90234375,277.6875,50720.0,63904.0,0.7936905358037055,17772.0,10194.05859375,175.5625,59296.0,62208.0,0.9531893004115226,11236.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,96,63,127,1,1,3,TRI_VERT,9757918,6647862,1,1193.9990234375,310.03125,62848.0,3904.0,16.098360655737704,79368.0,365.984375,313.875,320.0,65088.0,0.004916420845624385,20088.0,1492.4375,306.75,63616.0,1760.0,36.14545454545455,19632.0,2478.4375,302.25,256.0,3168.0,0.08080808080808081,19344.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,96,63,127,2,1,3,TRI_VERT,5460100,5460100,0,892.378662109375,306.609375,64832.0,2496.0,25.974358974358967,78492.0,373.15234375,311.6875,864.0,64384.0,0.01341948310139165,19948.0,1663.80859375,302.4375,544.0,2208.0,0.2463768115942029,19356.0,363.90234375,306.3125,480.0,65376.0,0.007342143906020558,19604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,96,63,127,2,2,2,TRI_VERT,5145024,5145024,0,892.378662109375,306.609375,64832.0,2496.0,25.974358974358967,78492.0,373.15234375,311.6875,864.0,64384.0,0.01341948310139165,19948.0,1663.80859375,302.4375,544.0,2208.0,0.2463768115942029,19356.0,363.90234375,306.3125,480.0,65376.0,0.007342143906020558,19604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,56,96,63,127,2,1,3,TRI_VERT,7801047,5417622,1,892.378662109375,306.609375,64832.0,2496.0,25.974358974358967,78492.0,373.15234375,311.6875,864.0,64384.0,0.01341948310139165,19948.0,1663.80859375,302.4375,544.0,2208.0,0.2463768115942029,19356.0,363.90234375,306.3125,480.0,65376.0,0.007342143906020558,19604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,32,56,96,63,127,2,1,3,TRI_VERT,5306321,3684699,1,892.378662109375,306.609375,64832.0,2496.0,25.974358974358967,78492.0,373.15234375,311.6875,864.0,64384.0,0.01341948310139165,19948.0,1663.80859375,302.4375,544.0,2208.0,0.2463768115942029,19356.0,363.90234375,306.3125,480.0,65376.0,0.007342143906020558,19604.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,96,63,127,3,1,3,TRI_VERT,12921107,9119220,1,497.790771484375,306.578125,32.0,3392.0,0.009433962264150943,78484.0,695.609375,306.625,64128.0,1664.0,38.53846153846154,19624.0,265.30859375,306.4375,352.0,320.0,1.1,19612.0,269.5,309.0,256.0,65248.0,0.0039234919077979396,19776.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,128,63,159,3,1,3,TRI_VERT,20892286,17469984,1,251.9052734375,276.46875,608.0,63552.0,0.009566968781470292,70776.0,177.90234375,277.6875,544.0,65312.0,0.008329250367466928,17772.0,155.12109375,273.0625,64672.0,64896.0,0.9965483234714004,17476.0,490.74609375,275.9375,1568.0,64736.0,0.02422145328719723,17660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,128,63,159,3,2,2,TRI_VERT,1896968,1896968,0,251.9052734375,276.46875,608.0,63552.0,0.009566968781470292,70776.0,177.90234375,277.6875,544.0,65312.0,0.008329250367466928,17772.0,155.12109375,273.0625,64672.0,64896.0,0.9965483234714004,17476.0,490.74609375,275.9375,1568.0,64736.0,0.02422145328719723,17660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,160,63,191,1,2,2,TRI_VERT,3518517,3518517,0,206.575927734375,286.546875,64928.0,2144.0,30.28358208955224,73356.0,238.87109375,284.9375,608.0,544.0,1.1176470588235294,18236.0,247.21484375,287.8125,65120.0,768.0,84.79166666666667,18420.0,129.68359375,282.5625,64928.0,288.0,225.44444444444446,18084.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,56,160,63,191,3,1,3,TRI_VERT,12838157,8815310,1,84.359375,284.375,61344.0,64.0,958.5,72800.0,63.40234375,289.6875,64224.0,256.0,250.875,18540.0,75.21484375,284.1875,64480.0,65440.0,0.9853300733496332,18188.0,42.33984375,277.1875,64864.0,128.0,506.75,17740.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,80,128,87,159,2,1,3,TRI_VERT,59596578,27340136,1,16101.734375,368.125,18848.0,59360.0,0.3175202156334232,94240.0,1284.859375,319.625,1280.0,64352.0,0.019890601690701143,20456.0,22599.109375,414.625,8576.0,60096.0,0.14270500532481364,26536.0,29750.4375,406.25,57600.0,3264.0,17.647058823529417,26000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,80,128,87,159,2,1,3,TRI_VERT,27055994,10633101,1,16101.734375,368.125,18848.0,59360.0,0.3175202156334232,94240.0,1284.859375,319.625,1280.0,64352.0,0.019890601690701143,20456.0,22599.109375,414.625,8576.0,60096.0,0.14270500532481364,26536.0,29750.4375,406.25,57600.0,3264.0,17.647058823529417,26000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,32,80,128,87,159,2,1,3,TRI_VERT,12794916,4970895,1,16101.734375,368.125,18848.0,59360.0,0.3175202156334232,94240.0,1284.859375,319.625,1280.0,64352.0,0.019890601690701143,20456.0,22599.109375,414.625,8576.0,60096.0,0.14270500532481364,26536.0,29750.4375,406.25,57600.0,3264.0,17.647058823529417,26000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,80,192,87,223,1,2,2,TRI_VERT,2378954,2378954,0,827.333740234375,449.796875,8800.0,3584.0,2.455357142857143,115148.0,2520.9375,429.75,5184.0,2592.0,2.0,27504.0,70.18359375,457.4375,64992.0,64.0,1015.5,29276.0,75.90234375,454.3125,65376.0,704.0,92.86363636363636,29076.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,88,192,95,223,1,2,2,TRI_VERT,2378954,2378954,0,3770.122802734375,430.046875,54688.0,12000.0,4.557333333333333,110092.0,589.02734375,450.6875,64352.0,1952.0,32.96721311475409,28844.0,4938.74609375,420.0625,63136.0,3648.0,17.30701754385965,26884.0,6002.18359375,410.5625,32.0,3008.0,0.010638297872340424,26276.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,96,32,103,63,2,1,3,TRI_VERT,33888034,12245260,1,25110.3662109375,512.09375,46336.0,5120.0,9.05,131096.0,45295.71484375,428.1875,10080.0,5728.0,1.7597765363128492,27404.0,4731.734375,559.125,10496.0,63456.0,0.1654059505799294,35784.0,262.25,590.5,65024.0,65152.0,0.9980353634577604,37792.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,96,64,103,95,3,2,2,TRI_VERT,3143681,3143681,0,4688.583740234375,649.796875,25632.0,2752.0,9.313953488372093,166348.0,323.40234375,742.3125,64608.0,65184.0,0.9911634756995582,47508.0,301.734375,595.125,64128.0,736.0,87.1304347826087,38088.0,212.80859375,589.5625,64864.0,65088.0,0.9965585054080628,37732.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,96,160,103,191,2,1,3,TRI_VERT,52509791,36337963,1,23347.03295898437,339.828125,55264.0,2720.0,20.317647058823532,86996.0,23546.859375,361.625,62272.0,2368.0,26.297297297297302,23144.0,23596.984375,329.875,65216.0,65376.0,0.9975526186979932,21112.0,20119.984375,328.125,65408.0,65056.0,1.0054107230693556,21000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,96,160,103,191,2,1,3,TRI_VERT,20911986,15520984,1,23347.03295898437,339.828125,55264.0,2720.0,20.317647058823532,86996.0,23546.859375,361.625,62272.0,2368.0,26.297297297297302,23144.0,23596.984375,329.875,65216.0,65376.0,0.9975526186979932,21112.0,20119.984375,328.125,65408.0,65056.0,1.0054107230693556,21000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,8,32,96,160,103,191,2,1,3,TRI_VERT,10917394,8478833,1,23347.03295898437,339.828125,55264.0,2720.0,20.317647058823532,86996.0,23546.859375,361.625,62272.0,2368.0,26.297297297297302,23144.0,23596.984375,329.875,65216.0,65376.0,0.9975526186979932,21112.0,20119.984375,328.125,65408.0,65056.0,1.0054107230693556,21000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,8,32,96,160,103,191,2,2,1,TRI_VERT,9221390,4006502,1,23347.03295898437,339.828125,55264.0,2720.0,20.317647058823532,86996.0,23546.859375,361.625,62272.0,2368.0,26.297297297297302,23144.0,23596.984375,329.875,65216.0,65376.0,0.9975526186979932,21112.0,20119.984375,328.125,65408.0,65056.0,1.0054107230693556,21000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,8,32,96,160,103,191,2,2,2,TRI_VERT,2504938,2504938,0,23347.03295898437,339.828125,55264.0,2720.0,20.317647058823532,86996.0,23546.859375,361.625,62272.0,2368.0,26.297297297297302,23144.0,23596.984375,329.875,65216.0,65376.0,0.9975526186979932,21112.0,20119.984375,328.125,65408.0,65056.0,1.0054107230693556,21000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,8,32,104,64,111,95,2,2,2,TRI_VERT,7172507,7172507,0,225.4677734375,583.46875,61184.0,63328.0,0.966144517433047,149368.0,153.5,587.0,65408.0,65280.0,1.0019607843137257,37568.0,185.40234375,586.3125,288.0,64896.0,0.004437869822485207,37524.0,273.96484375,574.1875,63520.0,65088.0,0.9759095378564404,36748.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,104,64,111,95,2,1,3,TRI_VERT,31556188,4974685,1,225.4677734375,583.46875,61184.0,63328.0,0.966144517433047,149368.0,153.5,587.0,65408.0,65280.0,1.0019607843137257,37568.0,185.40234375,586.3125,288.0,64896.0,0.004437869822485207,37524.0,273.96484375,574.1875,63520.0,65088.0,0.9759095378564404,36748.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,8,32,104,64,111,95,2,2,2,TRI_VERT,3422228,3422228,0,225.4677734375,583.46875,61184.0,63328.0,0.966144517433047,149368.0,153.5,587.0,65408.0,65280.0,1.0019607843137257,37568.0,185.40234375,586.3125,288.0,64896.0,0.004437869822485207,37524.0,273.96484375,574.1875,63520.0,65088.0,0.9759095378564404,36748.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
