videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,32,416,240,32,64,96,0,127,63,2,1,1,TRI_VERT,8238662,8238662,0,4398.8024253845215,559.482421875,33056.0,15328.0,2.1565762004175366,1145820.0,14267.282958984375,543.828125,45568.0,9152.0,4.979020979020979,278440.0,1383.734375,560.125,32576.0,3328.0,9.788461538461537,286784.0,596.2396850585938,557.8984375,56384.0,224.0,251.7142857142857,285644.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,64,96,0,127,63,3,1,1,TRI_VERT,10756653,10756653,0,2335.3044395446773,564.935546875,16960.0,13920.0,1.2183908045977012,1156988.0,6346.177185058594,566.1015625,29568.0,7776.0,3.8024691358024687,289844.0,1382.8793334960938,560.1640625,31968.0,3392.0,9.424528301886793,286804.0,585.5321655273438,557.6953125,56352.0,256.0,220.125,285540.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,64,256,0,287,63,1,1,1,TRI_VERT,6636694,6636694,0,14856.952011108398,478.61328125,21760.0,43776.0,0.4970760233918128,980200.0,4657.697204589844,492.3828125,64416.0,54048.0,1.191829484902309,252100.0,19102.52734375,477.3125,14208.0,50656.0,0.2804801010739103,244384.0,29546.107360839844,449.8671875,22880.0,16256.0,1.40748031496063,230332.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,64,288,0,319,63,1,1,1,TRI_VERT,6636694,6636694,0,8499.800537109375,481.109375,43424.0,18848.0,2.3039049235993208,985312.0,18150.43359375,454.5625,44832.0,15904.0,2.818913480885312,232736.0,4741.552673339844,490.3671875,64768.0,1216.0,53.26315789473684,251068.0,4993.398193359375,485.265625,1504.0,3008.0,0.5,248456.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,64,32,256,0,319,31,3,1,1,TRI_VERT,8185129,8185129,0,8017.740661621094,513.5390625,62272.0,50176.0,1.2410714285714286,1051728.0,6315.168884277344,518.9453125,2432.0,43872.0,0.055433989788475566,265700.0,9259.503845214844,510.2421875,2144.0,7680.0,0.2791666666666667,261244.0,9148.386657714844,502.7421875,65312.0,3808.0,17.15126050420168,257404.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,0,64,31,127,3,1,1,TRI_VERT,7885967,7885967,0,14288.361110687256,411.333984375,30304.0,59680.0,0.5077747989276139,842412.0,9033.064880371094,378.7890625,62464.0,50656.0,1.2331017056222362,193940.0,16214.567321777344,358.5546875,4032.0,4352.0,0.9264705882352942,183580.0,3405.032958984375,528.171875,31456.0,63104.0,0.4984787018255578,270424.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,32,0,63,63,2,1,1,TRI_VERT,4617388,4617388,0,5579.270046234131,542.271484375,64192.0,38304.0,1.6758563074352548,1110572.0,10382.016052246094,517.5859375,28832.0,59840.0,0.4818181818181818,265004.0,719.87109375,562.0625,8416.0,64736.0,0.1300049431537321,287776.0,4695.629333496094,559.8359375,58144.0,48256.0,1.2049071618037135,286636.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,32,64,63,127,3,1,1,TRI_VERT,7885967,7885967,0,14522.690292358398,381.88671875,7744.0,51776.0,0.14956736711990112,782104.0,6627.214782714844,483.7421875,18656.0,1568.0,11.89795918367347,247676.0,1493.5224609375,310.40625,3712.0,53440.0,0.06946107784431138,158928.0,5784.8115234375,273.96875,4512.0,224.0,20.142857142857142,140272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,64,128,95,191,3,1,1,TRI_VERT,12083622,12083622,0,9411.111232757568,320.490234375,44032.0,47456.0,0.927848954821308,656364.0,481.236083984375,280.671875,2752.0,62528.0,0.04401228249744114,143704.0,15818.540771484375,348.578125,24672.0,57024.0,0.43265993265993263,178472.0,16135.58984375,355.3125,4032.0,59936.0,0.06727175654030966,181920.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,96,128,127,191,3,1,1,TRI_VERT,12083622,12083622,0,10894.051498413086,461.28515625,5696.0,40128.0,0.1419457735247209,944712.0,14401.464294433594,378.7734375,12704.0,56832.0,0.22353603603603606,193932.0,3880.6893920898438,495.1171875,192.0,62048.0,0.003094378545642084,253500.0,2821.3666381835938,504.4765625,60832.0,60352.0,1.0079533404029692,258292.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,192,64,223,127,2,0,3,TRI_VERT,15349509,15349509,0,433.49168395996094,514.56640625,12544.0,3040.0,4.126315789473685,1053832.0,599.5272827148438,519.7421875,26528.0,1600.0,16.58,266108.0,402.37347412109375,513.9609375,58016.0,65088.0,0.8913470993117011,263148.0,258.239990234375,503.203125,63552.0,32.0,1986.0,257640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,192,64,223,127,2,1,1,TRI_VERT,13119635,13119635,0,433.49168395996094,514.56640625,12544.0,3040.0,4.126315789473685,1053832.0,599.5272827148438,519.7421875,26528.0,1600.0,16.58,266108.0,402.37347412109375,513.9609375,58016.0,65088.0,0.8913470993117011,263148.0,258.239990234375,503.203125,63552.0,32.0,1986.0,257640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,224,64,255,127,2,0,3,TRI_VERT,15349509,15349509,0,6153.055995941162,490.474609375,1600.0,224.0,7.142857142857142,1004492.0,369.65234375,489.8125,64960.0,65440.0,0.9926650366748166,250784.0,10850.074157714844,482.7421875,1344.0,288.0,4.666666666666667,247164.0,11418.413818359375,508.765625,62400.0,576.0,108.33333333333331,260488.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,256,0,287,63,2,1,1,TRI_VERT,6724759,6724759,0,15349.589706420898,477.51171875,21408.0,45984.0,0.465553235908142,977944.0,4637.989990234375,492.796875,64512.0,54112.0,1.192193968066233,252312.0,20471.455017089844,479.8828125,14304.0,52128.0,0.2744014732965009,245700.0,29375.48608398437,444.671875,20384.0,16960.0,1.2018867924528305,227672.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,64,288,0,319,63,2,1,1,TRI_VERT,6724759,6724759,0,7870.151332855225,483.755859375,40960.0,18400.0,2.226086956521739,990732.0,16031.548583984375,463.328125,42880.0,15744.0,2.7235772357723578,237224.0,4759.796875,490.875,64736.0,1344.0,48.16666666666666,251328.0,4987.931396484375,486.078125,1248.0,2848.0,0.4382022471910113,248872.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,32,64,64,127,95,1,1,1,TRI_VERT,8597484,8597484,0,27850.062252044678,462.935546875,30400.0,62176.0,0.4889346371590324,948092.0,7455.787536621094,265.5390625,42048.0,59584.0,0.7056928034371643,135956.0,5030.171630859375,649.484375,56640.0,3168.0,17.87878787878788,332536.0,566.7074584960938,567.1640625,62592.0,64352.0,0.972650422675286,290388.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,32,64,64,127,95,3,1,1,TRI_VERT,10222712,10222712,0,25747.023433685303,492.001953125,61472.0,96.0,640.3333333333334,1007620.0,7410.710693359375,289.265625,2592.0,1472.0,1.7608695652173914,148104.0,3551.0682983398438,616.6328125,21184.0,288.0,73.55555555555556,315716.0,567.722412109375,567.609375,62560.0,64480.0,0.9702233250620348,290616.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,32,64,96,127,127,3,1,1,TRI_VERT,10222712,10222712,0,15836.546810150146,449.455078125,63200.0,37536.0,1.6837169650468884,920484.0,797.3031616210938,319.4609375,6400.0,64288.0,0.09955201592832257,163564.0,6420.366943359375,555.734375,22432.0,50944.0,0.4403266331658292,284536.0,664.1293334960938,551.8359375,1184.0,58624.0,0.02019650655021834,282540.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,64,32,256,64,319,95,3,1,1,TRI_VERT,23259100,23259100,0,22959.497310638428,461.689453125,65248.0,7520.0,8.676595744680851,945540.0,8011.163513183594,442.5234375,23808.0,51904.0,0.4586929716399506,226572.0,39376.520935058594,519.8984375,8064.0,44896.0,0.1796151104775481,266188.0,5991.770446777344,495.5546875,40192.0,11488.0,3.498607242339833,253724.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,64,64,64,95,127,2,0,3,TRI_VERT,9475054,9475054,0,11496.420394897461,345.69140625,57184.0,864.0,66.18518518518519,707976.0,3846.6381225585938,293.3984375,30848.0,63264.0,0.4876074860900354,150220.0,3653.175537109375,338.109375,56800.0,5248.0,10.823170731707316,173112.0,19908.48089599609,444.3359375,34432.0,61664.0,0.5583809029579657,227500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,64,64,64,95,127,2,1,1,TRI_VERT,8582666,8582666,0,11496.420394897461,345.69140625,57184.0,864.0,66.18518518518519,707976.0,3846.6381225585938,293.3984375,30848.0,63264.0,0.4876074860900354,150220.0,3653.175537109375,338.109375,56800.0,5248.0,10.823170731707316,173112.0,19908.48089599609,444.3359375,34432.0,61664.0,0.5583809029579657,227500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,64,96,64,127,127,2,0,3,TRI_VERT,9475054,9475054,0,5756.452499389648,569.19921875,896.0,40480.0,0.022134387351778657,1165720.0,20475.18334960937,582.359375,13856.0,53536.0,0.2588164973102212,298168.0,930.6396484375,556.78125,36224.0,61248.0,0.5914315569487983,285072.0,392.41644287109375,562.2890625,55680.0,61504.0,0.9053069719042665,287892.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,32,64,128,127,159,3,1,1,TRI_VERT,7300751,7300751,0,14969.521240234375,421.796875,1856.0,44128.0,0.04205946337926034,863840.0,774.8690795898438,305.3828125,11008.0,59840.0,0.1839572192513369,156356.0,4333.109375,473.125,38176.0,55232.0,0.6911935110081112,242240.0,1031.8163452148438,542.2421875,2112.0,1984.0,1.064516129032258,277628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,32,64,160,127,191,3,1,1,TRI_VERT,7300751,7300751,0,13336.49172592163,359.978515625,48352.0,43264.0,1.117603550295858,737236.0,400.58984375,272.6875,4096.0,1824.0,2.245614035087719,139616.0,21494.07202148437,372.421875,20224.0,60064.0,0.3367075119872137,190680.0,2110.8295288085933,457.3515625,8992.0,53728.0,0.1673615247170935,234164.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,32,256,64,319,95,1,1,1,TRI_VERT,9316545,9316545,0,23661.67039489746,460.30859375,1984.0,8704.0,0.22794117647058826,942712.0,5938.934020996094,457.3359375,29408.0,57088.0,0.5151345291479821,234156.0,44047.1005859375,494.84375,7008.0,39648.0,0.17675544794188866,253360.0,8551.189880371094,505.2109375,38816.0,13056.0,2.9730392156862746,258668.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,32,256,64,319,95,2,0,3,TRI_VERT,15678050,15678050,0,23188.949031829834,461.013671875,1184.0,6656.0,0.1778846153846154,944156.0,7292.931091308594,448.8515625,20672.0,53248.0,0.38822115384615385,229812.0,41595.094177246094,506.5859375,5248.0,41440.0,0.12664092664092666,259372.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,64,32,256,96,319,127,2,0,3,TRI_VERT,15678050,15678050,0,26838.550930023197,424.802734375,58880.0,38240.0,1.5397489539748954,869996.0,17354.597106933594,422.7265625,56992.0,65504.0,0.8700537371763556,216436.0,40429.72650146485,467.5078125,53152.0,7040.0,7.55,239364.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
